"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","topic"
"RT @Franklin_Graham: .@SamaritansPurse delivered a field hospital to King Salmon, Alaska today as part of #COVID19 preparedness. Watch more…",FALSE,0,NA,2020-06-02 03:35:22,FALSE,NA,"1267661057125945351",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","baj5252",61,TRUE,FALSE,NA,NA,"covid19"
"RT @picardonhealth: I’m an infectious diseases expert and I’m hurting, by @SharkawyMD  https://t.co/kiSXvcTViZ via @torontostar @DFisman #C…",FALSE,0,NA,2020-06-02 03:35:22,FALSE,NA,"1267661057117413377",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ButtlerSue",56,TRUE,FALSE,NA,NA,"covid19"
"RT @smitaprakash: New coronavirus losing potency, top Italian doctor says. “The strength the virus had two months ago is not the same stren…",FALSE,0,NA,2020-06-02 03:35:21,FALSE,NA,"1267661053191581696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khadyeapurva",163,TRUE,FALSE,NA,NA,"covid19"
"RT @KentPage: Is your child stressed because of #Covid19 pandemic? 

Encourage them to talk to you.
Let them open up &amp; share their feelings…",FALSE,0,NA,2020-06-02 03:35:20,FALSE,NA,"1267661049555271682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coywolfpatrol",15,TRUE,FALSE,NA,NA,"covid19"
"RT @TeriGRight: Dr. Rich McCormick has been on the front lines in the fight against #Covid19. 

That, combined with his MBA &amp; Military trai…",FALSE,0,NA,2020-06-02 03:35:20,FALSE,NA,"1267661049026809859",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","countken1",1,TRUE,FALSE,NA,NA,"covid19"
"RT @V_actually: Mass looting of a CVS just now.

So thankful #COVID19 has been cured. https://t.co/PV9Oo2U1Cr",FALSE,0,NA,2020-06-02 03:35:20,FALSE,NA,"1267661047575404544",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Al__Bizri",59,TRUE,FALSE,NA,NA,"covid19"
"Download Aarogya Setu app to fight against COVID-19
.
.
.
.
#StayHomeStaySafe #AarogyaSetuApp #IndiaFightsCorona… https://t.co/gfbpeAWWHK",FALSE,0,NA,2020-06-02 03:35:20,TRUE,NA,"1267661047353217025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucknowips",0,FALSE,FALSE,NA,NA,"covid19"
"RT @SquawkCNBC: ""There's another stat that continues to keep me up at night: this reality that 22% of people who have lost their jobs in #C…",FALSE,0,NA,2020-06-02 03:35:19,FALSE,NA,"1267661041896312832",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Gillian01780037",5,TRUE,FALSE,NA,NA,"covid19"
"RT @EduCannotWait: As we come together to respond to the #COVID19 pandemic it's important we put education first. Education is lifesaving.…",FALSE,0,NA,2020-06-02 03:35:18,FALSE,NA,"1267661038381662210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coywolfpatrol",17,TRUE,FALSE,NA,NA,"covid19"
"#Riots bring better ratings to #MSN than #COVID19 death count. Good to know the cure to #StopTheSpread was looting!… https://t.co/tJ0LjSSqbN",FALSE,0,NA,2020-06-02 03:35:17,TRUE,NA,"1267661033872785410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cutruz",0,FALSE,FALSE,NA,NA,"covid19"
"RT @RadioPakistan: US, Russian Presidents, during telephonic conversation, have discussed measures to fight #coronavirus @realDonaldTrump @…",FALSE,0,NA,2020-06-02 03:35:16,FALSE,NA,"1267661032119566336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shazia14269gma1",2,TRUE,FALSE,NA,NA,"covid19"
"RT @dpradhanbjp: Steel CPSEs stood upto the challenge of #COVID19 pandemic and contributed to India's fight against Covid19.

#1YearOfModi2…",FALSE,0,NA,2020-06-02 03:35:15,FALSE,NA,"1267661027929440257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ishani_samal",188,TRUE,FALSE,NA,NA,"covid19"
"RT @KentPage: #EducationCannotWait for any child: Please RT if you agree!

Working together w/partners for crisis-affected children &amp; youth…",FALSE,0,NA,2020-06-02 03:35:15,FALSE,NA,"1267661026608242689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coywolfpatrol",19,TRUE,FALSE,NA,NA,"covid19"
"RT @srinivasiaas: Policy makers should think like an accountant as they deal with #COVID19. My blog on Balance Sheet approach to fiscal pol…",FALSE,0,NA,2020-06-02 03:35:15,FALSE,NA,"1267661024976650241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JHeiling",5,TRUE,FALSE,NA,NA,"covid19"
"RT @GregAbbott_TX: Today Texas had the fewest #COVID19 fatalities since March 30th.

We also had the fewest Texans testing positive for COV…",FALSE,0,NA,2020-06-02 03:35:14,FALSE,NA,"1267661023126970374",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Agoodyear2015",1728,TRUE,FALSE,NA,NA,"covid19"
"RT @ABSCBNNews: Philippines reduces #COVID19 testing backlogs as labs face challenges https://t.co/ZN1BXZtey5",FALSE,0,NA,2020-06-02 03:35:14,FALSE,NA,"1267661022891929602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jiwonphile",8,TRUE,FALSE,NA,NA,"covid19"
"RT @dpradhanbjp: Steel CPSEs stood upto the challenge of #COVID19 pandemic and contributed to India's fight against Covid19.

#1YearOfModi2…",FALSE,0,NA,2020-06-02 03:35:14,FALSE,NA,"1267661021256257536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SonaliM51159919",188,TRUE,FALSE,NA,NA,"covid19"
"RT @minhealthnz: Once again, there are no new cases of #COVID19 to report in New Zealand. This is the 11th consecutive day of no new cases.…",FALSE,0,NA,2020-06-02 03:35:14,FALSE,NA,"1267661021004484608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhillNewnes",18,TRUE,FALSE,NA,NA,"covid19"
"RT @YourAnonNews: Yesterday, there were 125,511 new cases of #COVID19 and 4,872 deaths were reported in the past 24 hours.

This brings the…",FALSE,0,NA,2020-06-02 03:35:13,FALSE,NA,"1267661019524055049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jennife50632564",1873,TRUE,FALSE,NA,NA,"covid19"
"RT @Cookiebaby23: @TyreeBP Dear future professors, please add a chapter called white privilege during the #COVID19 #coronavirus pandemic in…",FALSE,0,NA,2020-06-02 03:35:12,FALSE,NA,"1267661015786889216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cass19059992",533,TRUE,FALSE,NA,NA,"covid19"
"RT @GregAbbott_TX: Today Texas had the fewest #COVID19 fatalities since March 30th.

We also had the fewest Texans testing positive for COV…",FALSE,0,NA,2020-06-02 03:35:11,FALSE,NA,"1267661010334343168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawkhead_JM",1728,TRUE,FALSE,NA,NA,"covid19"
"RT @keithbaldrey: Let's all hope the Canada-US border does not re-open for a very, very, very long time. #COVID19",FALSE,0,NA,2020-06-02 03:35:11,FALSE,NA,"1267661009319124992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","douglaspsmith",39,TRUE,FALSE,NA,NA,"covid19"
"RT @dpradhanbjp: Steel CPSEs stood upto the challenge of #COVID19 pandemic and contributed to India's fight against Covid19.

#1YearOfModi2…",FALSE,0,NA,2020-06-02 03:35:10,FALSE,NA,"1267661008027308033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Satyaji65269493",188,TRUE,FALSE,NA,NA,"covid19"
"RT @AnonymusNews_: 💣🔥💣🔥💣🔥💣🔥💣🔥💣🔥💣

Developer BILL GATES. #COVID19.

Spread before They delete this video.

#Anonymus. https://t.co/cKuGYMae7m",FALSE,0,NA,2020-06-02 03:35:10,FALSE,NA,"1267661007855521793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GauchaCulta",1201,TRUE,FALSE,NA,NA,"covid19"
"COVID19 Report(06/01/2020 23:35:09):: Confirmed(^)(+99246): 6266192, Deaths(^)(+3524): 375559, % Died(v)(-0.04): 5.… https://t.co/CxuWZUcGV4",FALSE,0,NA,2020-06-02 03:35:10,TRUE,NA,"1267661007314395138",NA,"<a href=""https://github.com/RichWellum/covid19"" rel=""nofollow"">covid19_counter</a>","alert_covid19",0,FALSE,FALSE,NA,NA,"covid19"
"RT @GregAbbott_TX: Today Texas had the fewest #COVID19 fatalities since March 30th.

We also had the fewest Texans testing positive for COV…",FALSE,0,NA,2020-06-02 03:35:10,FALSE,NA,"1267661006962069506",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bodydoc2002",1728,TRUE,FALSE,NA,NA,"covid19"
"RT @PakPMO: Our situation is different compared to developed nations as we suffer from poverty. Appx. 25 million people in Pakistan are in…",FALSE,0,NA,2020-06-02 03:35:10,FALSE,NA,"1267661006832054275",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PropitiousOn3O",30,TRUE,FALSE,NA,NA,"covid19"
"RT @inzyrashid: BREAKING: Whitehall sources tell me @PHE_uk review into BAME ppl disproportionately being affected by #COVID19 is delayed f…",FALSE,0,NA,2020-06-02 03:35:10,FALSE,NA,"1267661005049520131",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","cheeseybites16",2350,TRUE,FALSE,NA,NA,"covid19"
"RT @DrTedros: .@WHO already has staff in Mbandaka, #DRC supporting the new #Ebola outbreak response.
This outbreak is a reminder that #COVI…",FALSE,0,NA,2020-06-02 03:35:09,FALSE,NA,"1267661000179736580",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trunks999HD",509,TRUE,FALSE,NA,NA,"covid19"
"RT @GregAbbott_TX: Today Texas had the fewest #COVID19 fatalities since March 30th.

We also had the fewest Texans testing positive for COV…",FALSE,0,NA,2020-06-02 03:35:08,FALSE,NA,"1267660998720106497",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minka51150356",1728,TRUE,FALSE,NA,NA,"covid19"
"RT @MrsC_Assange: Assange US Extradition hearing today 

UK magistrate Vanessa Baraister continues to ignore doctors warnings my son Julian…",FALSE,0,NA,2020-06-02 03:35:08,FALSE,NA,"1267660996186910725",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RCNeill",332,TRUE,FALSE,NA,NA,"covid19"
"RT @V_actually: Mass looting of a CVS just now.

So thankful #COVID19 has been cured. https://t.co/PV9Oo2U1Cr",FALSE,0,NA,2020-06-02 03:35:08,FALSE,NA,"1267660996035960836",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TrumpsterGirl45",59,TRUE,FALSE,NA,NA,"covid19"
"RT @dpradhanbjp: Steel CPSEs stood upto the challenge of #COVID19 pandemic and contributed to India's fight against Covid19.

#1YearOfModi2…",FALSE,0,NA,2020-06-02 03:35:07,FALSE,NA,"1267660994727120899",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SB75826296",188,TRUE,FALSE,NA,NA,"covid19"
"Long Beach COVID-19 totals for today:
Confirmed: 1,990
Dead: 87
Recovered: 1,343
Active: 560

Reported Growth Infec… https://t.co/WhrzaJyME0",FALSE,0,NA,2020-06-02 03:35:06,TRUE,NA,"1267660990868418561",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_prncp_",0,FALSE,FALSE,NA,NA,"covid19"
"RT @GregAbbott_TX: Today Texas had the fewest #COVID19 fatalities since March 30th.

We also had the fewest Texans testing positive for COV…",FALSE,0,NA,2020-06-02 03:35:06,FALSE,NA,"1267660988192563203",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swallace101",1728,TRUE,FALSE,NA,NA,"covid19"
"RT @WesElyMD: BRAIN 🧠 #COVID19: ⚡️1st real data on #ICU #Delirium N=144. Whopping 74% delirious by CAM-ICU, early w 63% positive on 1st ass…",FALSE,0,NA,2020-06-02 03:35:05,FALSE,NA,"1267660986967904257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmilyEscue",3,TRUE,FALSE,NA,NA,"covid19"
"RT @GregAbbott_TX: Today Texas had the fewest #COVID19 fatalities since March 30th.

We also had the fewest Texans testing positive for COV…",FALSE,0,NA,2020-06-02 03:35:05,FALSE,NA,"1267660986074497025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Givemel53917275",1728,TRUE,FALSE,NA,NA,"covid19"
"RT @DrTedros: A new #Ebola outbreak detected in western #DRC, near Mbandaka, Équateur province. @MinSanteRDC has identified 6 cases, of whi…",FALSE,0,NA,2020-06-02 03:35:05,FALSE,NA,"1267660983482212353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trunks999HD",3422,TRUE,FALSE,NA,NA,"covid19"
"RT @usairforce: Staff Sgt. Gentry Shelby, @127Wing, provides aircraft maintenance to the A-10 Thunderbolt II amid the #COVID19 pandemic.…",FALSE,0,NA,2020-06-02 03:35:04,FALSE,NA,"1267660981888446466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SPhillips757",66,TRUE,FALSE,NA,NA,"covid19"
"RT @GregAbbott_TX: Today Texas had the fewest #COVID19 fatalities since March 30th.

We also had the fewest Texans testing positive for COV…",FALSE,0,NA,2020-06-02 03:35:04,FALSE,NA,"1267660979417956352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Linda_WCovfefe",1728,TRUE,FALSE,NA,NA,"covid19"
"RT @trvrb: As #COVID19 spread, we continually heard ""we're all in this together"" as an expression of solidarity. This rings hollow when a f…",FALSE,0,NA,2020-06-02 03:35:03,FALSE,NA,"1267660978365378562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillierSharon",693,TRUE,FALSE,NA,NA,"covid19"
"Any future economic planning needs to take women’s existing inequalities into consideration. Learn how @CRIAWICREF… https://t.co/l5MQbhPMFM",FALSE,0,NA,2020-06-02 03:35:03,TRUE,NA,"1267660975446122501",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Empower_Women",0,FALSE,FALSE,NA,NA,"covid19"
"RT @GhChristians: #covid19 #Ghana Update:

Avoid touching your face, mouth, ears, nose, when hand are not sanitized ...

#BeSafe",FALSE,0,NA,2020-06-02 03:35:02,FALSE,NA,"1267660974435127298",NA,"<a href=""http://www.ghanaleaksblog.com/"" rel=""nofollow"">X-Droid</a>","ghanaleaksblog",1,TRUE,FALSE,NA,NA,"covid19"
"RT @TOIHyderabad: #JUSTIN || #COVID19 cases rise in @SECBADCANTT. Total six positive cases have been reported in #Karkhana and #MahendraHil…",FALSE,0,NA,2020-06-02 03:35:02,FALSE,NA,"1267660973378338817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mekantya",23,TRUE,FALSE,NA,NA,"covid19"
"RT @XHNews: Opinion: China determined to further open up despite #COVID19 epidemic https://t.co/UOPKJBPgTQ https://t.co/ommX8knTMx",FALSE,0,NA,2020-06-02 03:35:01,FALSE,NA,"1267660970358304769",NA,"<a href=""https://twitter.com/world_news_eng"" rel=""nofollow"">world_news_eng</a>","world_news_eng",7,TRUE,FALSE,NA,NA,"covid19"
"RT @marshall_steven: From the devastating bushfires across #SouthAustralia, to the #COVID19 global pandemic, our first responders have spen…",FALSE,0,NA,2020-06-02 03:35:01,FALSE,NA,"1267660969548767232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FortemAustralia",8,TRUE,FALSE,NA,NA,"covid19"
"RT @GregAbbott_TX: Today Texas had the fewest #COVID19 fatalities since March 30th.

We also had the fewest Texans testing positive for COV…",FALSE,0,NA,2020-06-02 03:35:01,FALSE,NA,"1267660968630329346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlancaElam",1728,TRUE,FALSE,NA,NA,"covid19"
"RT @pythoroshan: I don't care what politicians tell you about #Lockdown5.

Use common sense in the coming days. #covid19 has not gone anywh…",FALSE,0,NA,2020-06-02 03:35:01,FALSE,NA,"1267660966487089152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","banooyj",209,TRUE,FALSE,NA,NA,"covid19"
"RT @Apnipartyonline: The administration and the medicos in #covid19 mitigation have greater responsibilities in view of public safety. Our…",FALSE,0,NA,2020-06-02 03:35:00,FALSE,NA,"1267660964838567938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NasirKh93678963",5,TRUE,FALSE,NA,NA,"covid19"
"RT @dpradhanbjp: Steel CPSEs stood upto the challenge of #COVID19 pandemic and contributed to India's fight against Covid19.

#1YearOfModi2…",FALSE,0,NA,2020-06-02 03:35:00,FALSE,NA,"1267660964691918850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Supriyasubhada3",188,TRUE,FALSE,NA,NA,"covid19"
"Over 45% of all reported cases have managed to beat the infection and recover fully

Here are some graphs on the ex… https://t.co/IaMQdeQKAk",FALSE,0,NA,2020-06-02 03:35:00,TRUE,NA,"1267660963047587841",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bsindia",1,FALSE,FALSE,NA,NA,"covid19"
"RT @GregAbbott_TX: Today Texas had the fewest #COVID19 fatalities since March 30th.

We also had the fewest Texans testing positive for COV…",FALSE,0,NA,2020-06-02 03:35:00,FALSE,NA,"1267660962389057537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dtjmj",1728,TRUE,FALSE,NA,NA,"covid19"
"RT @chanchinthar: 12 new #COVID19 tested positive in #Mizoram, source said. No official announcement yet. 2 from #Delhi, 9 from #Kolkata an…",FALSE,0,NA,2020-06-02 03:35:00,FALSE,NA,"1267660962351345665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimothyPialtu",31,TRUE,FALSE,NA,NA,"covid19"
"RT @SenJackReed: It’s the first of the month &amp; the rent is due, but millions of Americans impacted by #COVID19 are struggling to pay throug…",FALSE,0,NA,2020-06-02 03:34:59,FALSE,NA,"1267660960648630273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kravatz",16,TRUE,FALSE,NA,NA,"covid19"
"RT @KentPage: Is your child stressed because of #Covid19 pandemic? 

Encourage them to talk to you.
Let them open up &amp; share their feelings…",FALSE,0,NA,2020-06-02 03:34:59,FALSE,NA,"1267660958899613698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pema_chodon",15,TRUE,FALSE,NA,NA,"covid19"
"Let’s be ProActiv! #COVID19 https://t.co/uLcSYh0ibp",FALSE,0,NA,2020-06-02 03:34:58,FALSE,NA,"1267660954273267717",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImanNeVillah",0,FALSE,FALSE,NA,NA,"covid19"
"RT @AFrontlines: As the world experiences #COVID19 quarantine, it seems the same does not apply to illegal miners, loggers &amp; poachers. In t…",FALSE,0,NA,2020-06-02 03:34:57,FALSE,NA,"1267660952218021888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mcarvajal28",8,TRUE,FALSE,NA,NA,"covid19"
"RT @EduCannotWait: As we come together to respond to the #COVID19 pandemic it's important we put education first. Education is lifesaving.…",FALSE,0,NA,2020-06-02 03:34:56,FALSE,NA,"1267660947356815360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pema_chodon",17,TRUE,FALSE,NA,NA,"covid19"
"@lissasauras Family and civil courts are suspended, at least in NYC. Was scheduled for two hearing but #COVID19. So… https://t.co/y3f6txgxO9",FALSE,0,"lissasauras",2020-06-02 03:34:56,TRUE,"1267660351727972356","1267660946748715010","37338098","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EagleStaton",0,FALSE,FALSE,NA,NA,"covid19"
"RT @SheepKnowMore: Yet another reason why the corrupt establishment pushed to extend #Covid19. When the pre-planned #riots began, they woul…",FALSE,0,NA,2020-06-02 03:34:56,FALSE,NA,"1267660946530541568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pink_lady56",1330,TRUE,FALSE,NA,NA,"covid19"
"RT @ImJitenderSati: ""No hospital can reject a #COVID19 patient. Now on, every hospital will have some separate beds arranged"" — Delhi CM @A…",FALSE,0,NA,2020-06-02 03:34:56,FALSE,NA,"1267660945335242752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajpurohit_IN",52,TRUE,FALSE,NA,NA,"covid19"
"RT @PressTV: Around 78,400 Palestinian students across the Gaza Strip and West Bank began their high school final exams after two months of…",FALSE,0,NA,2020-06-02 03:34:55,FALSE,NA,"1267660944890458113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlisonCandi",3,TRUE,FALSE,NA,NA,"covid19"
"RT @DrThomasPaul: #COVID19 IS AN OPERATION, NOT A PANDEMIC

“Social Distancing” combined with confinement is being used as a means of socia…",FALSE,0,NA,2020-06-02 03:34:55,FALSE,NA,"1267660944051560448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DrThomasPaul",58,TRUE,FALSE,NA,NA,"covid19"
"#Tripura: A total of 587 samples were tested out of which 102 persons tested positive for the virus; presently Trip… https://t.co/iDUKytGn0H",FALSE,0,NA,2020-06-02 03:34:55,TRUE,NA,"1267660942621511680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EastMojo",0,FALSE,FALSE,NA,NA,"covid19"
"RT @KentPage: Is your child stressed because of #Covid19 pandemic? 

Encourage them to talk to you.
Let them open up &amp; share their feelings…",FALSE,0,NA,2020-06-02 03:34:54,FALSE,NA,"1267660941002510338",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","debu_neko",15,TRUE,FALSE,NA,NA,"covid19"
"RT @PrezidentYoung: Watched a hour segment of news today and tonight not one peep of #COVID19 mention. 🤔🤔🤔🤔🤔",FALSE,0,NA,2020-06-02 03:34:54,FALSE,NA,"1267660940117520384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItMustBJAM",2,TRUE,FALSE,NA,NA,"covid19"
"RT @GHS: 1 June #COVID19 Situation Report from @WHO:

-122,917 new confirmed cases &amp; 4,000 deaths in last 24 hours 🌎

-120+ vaccine candida…",FALSE,0,NA,2020-06-02 03:34:54,FALSE,NA,"1267660939878453250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","docraviw",7,TRUE,FALSE,NA,NA,"covid19"
