"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","topic"
"Be a zombie 🧟‍♀️ with a good artist or a Vampire 🧛‍♀️ u know",FALSE,0,NA,2020-06-03 01:41:59,FALSE,NA,"1267994910050959361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Michael55935566",0,FALSE,FALSE,NA,NA,"zombie"
"i became a zombie not alive but i'm still walking",FALSE,0,NA,2020-06-03 01:41:58,FALSE,NA,"1267994906963914758",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","serenitybIue",0,FALSE,FALSE,NA,NA,"zombie"
"@carlinspace Rob Zombie!",FALSE,2,"carlinspace",2020-06-03 01:41:48,FALSE,"1267991604880523264","1267994864450277377","138281195","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","arthurwyatt",0,FALSE,FALSE,NA,NA,"zombie"
"🤣🤣 anytime u fuxkhead..!!

send him my way..!! 
u goat shit eating h1/b indian curry muhcning mofo, sperm eating, b… https://t.co/J1WWPBdttl",FALSE,0,NA,2020-06-03 01:41:45,TRUE,NA,"1267994853129850880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelTellThe1",0,FALSE,FALSE,NA,NA,"zombie"
"RT @ericgarland: RELATED: I guess Barr wasn't able to articulate why the Cthulu-Vampire-Zombie-Bots required SEAL Team 6 to secure Lafayett…",FALSE,0,NA,2020-06-03 01:41:40,FALSE,NA,"1267994832481464320",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","McElroyMarra",23,TRUE,FALSE,NA,NA,"zombie"
"RT @dad_darius: Say whatcha want but I’m here to tell y’all old girl was high as shit. This alley cat had absolutely zero idea of where the…",FALSE,0,NA,2020-06-03 01:41:39,FALSE,NA,"1267994827326554113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","larris16",440,TRUE,FALSE,NA,NA,"zombie"
"@cryptomanran I bet if was zombie apocalypse DOW would be higher",FALSE,0,"cryptomanran",2020-06-03 01:41:33,FALSE,"1267994306205319171","1267994801787543553","58487473","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Psycarlo1",0,FALSE,FALSE,NA,NA,"zombie"
"@kerrence Please don't, I'm in the second ashfall zone. Can't we wish for zombie otters instead?",FALSE,1,"kerrence",2020-06-03 01:41:20,FALSE,"1267979781502636037","1267994746254962689","14554753","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","siamesesin",0,FALSE,FALSE,NA,NA,"zombie"
"RT @greenteaamami: Here are free pdfs of books about race, prison abolition, class, etc. i’ll keep adding as i find them! another suggestio…",FALSE,0,NA,2020-06-03 01:41:19,FALSE,NA,"1267994743067283456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Repelent",27984,TRUE,FALSE,NA,NA,"zombie"
"RT @dad_darius: Say whatcha want but I’m here to tell y’all old girl was high as shit. This alley cat had absolutely zero idea of where the…",FALSE,0,NA,2020-06-03 01:41:09,FALSE,NA,"1267994702101520385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NotABlindTrust",440,TRUE,FALSE,NA,NA,"zombie"
"Disgusting example of an American???
MAGA IS THE ZOMBIE APOCALYPSE ELECTORATE BECAUSE FOX NEWS IS AN ENTERTAINMENT… https://t.co/HEB011HbdK",FALSE,0,NA,2020-06-03 01:41:08,TRUE,NA,"1267994697244438528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JimPlante2",0,FALSE,FALSE,NA,NA,"zombie"
"@Lovetoteach50De No. But I believe there were lawyers offering to help businesses if they opened up and were arrest… https://t.co/BGXc7IYqCo",FALSE,1,"Lovetoteach50De",2020-06-03 01:41:05,TRUE,"1267994172784619523","1267994683264962560","2322774312","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","many_oneof",0,FALSE,FALSE,NA,NA,"zombie"
"RT @CreativelyLilly: I really don’t give a fuck about white children being afraid of Nickelodeon’s “I Can Breath” commercial. Black kids ar…",FALSE,0,NA,2020-06-03 01:41:02,FALSE,NA,"1267994671164391424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Repelent",57168,TRUE,FALSE,NA,NA,"zombie"
"RT @killakkira: You’re on MY land bitch.",FALSE,0,NA,2020-06-03 01:41:02,FALSE,NA,"1267994669721571329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Raygun",10512,TRUE,FALSE,NA,NA,"zombie"
"RT @jandelRblx: Your life is about to take a Field Trip because of unexpected events, will you be able to survive the zombie Apocalypse?…",FALSE,0,NA,2020-06-03 01:41:00,FALSE,NA,"1267994662201167872",NA,"<a href=""https://www.youtube.com/channel/UCYTzOi9CX0X7VsjiB-YN2MA"" rel=""nofollow"">Xtremilicious</a>","Xtremilicious",14,TRUE,FALSE,NA,NA,"zombie"
"@FeelsGoodMan45 @dickius @dfriedman33 @jackshafer @UnderArmour Go away zombie",FALSE,0,"FeelsGoodMan45",2020-06-03 01:40:52,FALSE,"1267962287257784322","1267994631154700288","985523638471397376","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CarylHill11",0,FALSE,FALSE,NA,NA,"zombie"
"RT @nyeongbeom_: Jinyoung singing along to Day6‘s Zombie 

@GOT7Official https://t.co/TutuL9t5hF",FALSE,0,NA,2020-06-03 01:40:51,FALSE,NA,"1267994626536861697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tolex_mb9397",798,TRUE,FALSE,NA,NA,"zombie"
"RT @truebluecanadi1: Trudeau starts today's presser with hiccups. Later, he is asked a question and has a brain fart, goes into zombie stat…",FALSE,0,NA,2020-06-03 01:40:46,FALSE,NA,"1267994603229044741",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bestcarrotsalad",187,TRUE,FALSE,NA,NA,"zombie"
"@SlicinHammer Yes. The programming is flawed, but it's all they have.
Marxist globalism is a zombie virus, not unli… https://t.co/jXbJ2jgIJx",FALSE,0,"SlicinHammer",2020-06-03 01:40:37,TRUE,"1267993831544197120","1267994566969290753","875045184","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zxq9_notits",0,FALSE,FALSE,NA,NA,"zombie"
"RT @amandalfischer: On the topic of property damage, after 2008, banks sometimes kicked people out of their homes but didn’t complete the f…",FALSE,0,NA,2020-06-03 01:40:35,FALSE,NA,"1267994560103399426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","digdougdogman",25,TRUE,FALSE,NA,NA,"zombie"
"@mrmorphman @jcksngn @nodqdotcom @TonyKhan @HulkHogan Jason Mamoa played a rapist so I guess that makes him one. Ar… https://t.co/sVobT1DfMi",FALSE,0,"mrmorphman",2020-06-03 01:40:33,TRUE,"1267968884885372928","1267994551115022336","2347808484","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chaotikphantom",0,FALSE,FALSE,NA,NA,"zombie"
"@JoJoFromJerz Zombie couple as photographed by Diane Arbus.",FALSE,0,"JoJoFromJerz",2020-06-03 01:40:25,FALSE,"1267967779631751169","1267994517069803526","818893114979061761","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","artinfact",0,FALSE,FALSE,NA,NA,"zombie"
"RT @JHSTALLION: I don't see a problem with ruining racist teenagers cause that just makes sure they are not our future leaders, politicians…",FALSE,0,NA,2020-06-03 01:40:22,FALSE,NA,"1267994503190732806",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zombie_A1ex",76054,TRUE,FALSE,NA,NA,"zombie"
"https://t.co/qkl3SUQjFt  zero city zombie shelter survival hack",FALSE,0,NA,2020-06-03 01:40:03,FALSE,NA,"1267994425013211137",NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","SuperiousCheats",0,FALSE,FALSE,NA,NA,"zombie"
"@HorrorPixi - spot on. Thanks for posting and all you're doing to speak up!  

GR's Zombie movies were so much more… https://t.co/2Pzc6u86dQ",FALSE,1,"HorrorPixi",2020-06-03 01:40:01,TRUE,NA,"1267994415970291712","19735691","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","billybobgandhi",0,FALSE,FALSE,NA,NA,"zombie"
"RT @kristencheeks: Meghan, we live in the same building, and I just walked outside. It’s fine.",FALSE,0,NA,2020-06-03 01:39:48,FALSE,NA,"1267994359900844033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zombie_unicorn",121290,TRUE,FALSE,NA,NA,"zombie"
"@kacky2007 @KamVTV @DGuckenheimer @drawandstrike @MarthaRaddatz Impossible for zombie followers. They are not capab… https://t.co/DEfmMlYmOv",FALSE,0,"kacky2007",2020-06-03 01:39:48,TRUE,"1267992258336391169","1267994359665958912","1000508320581595142","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","booksandsteel",0,FALSE,FALSE,NA,NA,"zombie"
"Play Z-Run: Zombie Endless Runner! Addictive Cartoon Zombie Running Game #gamedev #indiedev #indiegames #indiegame… https://t.co/qiujxJpR1d",FALSE,0,NA,2020-06-03 01:39:44,TRUE,NA,"1267994346067984385",NA,"<a href=""http://www.indievideogames.com"" rel=""nofollow"">IVG PHP Machine</a>","IndieVideoGames",0,FALSE,FALSE,NA,NA,"zombie"
"RT @skenguin: black people: please speak up! your voices are louder than ours! 

white people: ◼️",FALSE,0,NA,2020-06-03 01:39:35,FALSE,NA,"1267994306272530432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Raygun",63756,TRUE,FALSE,NA,NA,"zombie"
"@PDX_zombie @kaskade It sure is🤪💰💵💸",FALSE,1,"PDX_zombie",2020-06-03 01:39:33,FALSE,"1267993851266031616","1267994296520564736","458015427","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelapirir",0,FALSE,FALSE,NA,NA,"zombie"
"@AuthorKimberley American Gothic Zombie Style",FALSE,0,"AuthorKimberley",2020-06-03 01:39:27,FALSE,"1267936298444226561","1267994271061327873","198357693","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BubbleLadyHFG",0,FALSE,FALSE,NA,NA,"zombie"
"RT @dad_darius: Say whatcha want but I’m here to tell y’all old girl was high as shit. This alley cat had absolutely zero idea of where the…",FALSE,0,NA,2020-06-03 01:39:23,FALSE,NA,"1267994257526325248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RFazoo",440,TRUE,FALSE,NA,NA,"zombie"
"the zombie apocalypse has claim it's first victim https://t.co/g4WZaAhEMO",FALSE,0,NA,2020-06-03 01:39:15,FALSE,NA,"1267994220440281095",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spreadmawings6",0,FALSE,FALSE,NA,NA,"zombie"
"@maddie__emerine @lizabethdevon Madeline, please...stop.",FALSE,0,"maddie__emerine",2020-06-03 01:39:06,FALSE,"1267932656504836096","1267994186311241728","803717842650755073","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Repelent",0,FALSE,FALSE,NA,NA,"zombie"
"RT @EntheosShines: A zombie has no will of its own.  You see them sometimes, walking around blindly with dead eyes following orders.  Not k…",FALSE,0,NA,2020-06-03 01:39:01,FALSE,NA,"1267994163880112130",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dj7572",1396,TRUE,FALSE,NA,NA,"zombie"
"RT @_travisfalls: sophie cleaning my room while dancing while listening to rob zombie &gt;&gt;&gt;",FALSE,0,NA,2020-06-03 01:38:57,FALSE,NA,"1267994146515517440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SophieLitsterrr",1,TRUE,FALSE,NA,NA,"zombie"
"RT @markbeomnyoung: Jinyoung singing a bit of the chorus of DAY6’s Zombie 😭 

https://t.co/U0hAD6OuH3

#GOT7 #갓세븐 @GOT7Official https://t.c…",FALSE,0,NA,2020-06-03 01:38:51,FALSE,NA,"1267994121978904577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brii384",1702,TRUE,FALSE,NA,NA,"zombie"
"Day 18: i know Wanna Go Back was owned by #Dowoon but I already gavw it to Jae so I'm gonna say 365247 made Dowoon… https://t.co/IsqvaA6vnq",FALSE,0,"joysmariz",2020-06-03 01:38:49,TRUE,"1267643821086523393","1267994114139680768","1067912168044032000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joysmariz",0,FALSE,FALSE,NA,NA,"zombie"
"RT @amandalfischer: On the topic of property damage, after 2008, banks sometimes kicked people out of their homes but didn’t complete the f…",FALSE,0,NA,2020-06-03 01:38:40,FALSE,NA,"1267994075677982720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SG_Calcio",25,TRUE,FALSE,NA,NA,"zombie"
"RT @amandalfischer: On the topic of property damage, after 2008, banks sometimes kicked people out of their homes but didn’t complete the f…",FALSE,0,NA,2020-06-03 01:38:39,FALSE,NA,"1267994069776596992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ttweinberg",25,TRUE,FALSE,NA,NA,"zombie"
"@tariqnasheed I thought this zombie was dead already.",FALSE,2,"tariqnasheed",2020-06-03 01:38:33,FALSE,"1267993397853220865","1267994044908531712","16948493","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OgunFuture",0,FALSE,FALSE,NA,NA,"zombie"
"Anyone else preparing for a zombie apocalypse by July or is it just me?",FALSE,0,NA,2020-06-03 01:38:30,FALSE,NA,"1267994033210695686",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IAmTumblweeeed",0,FALSE,FALSE,NA,NA,"zombie"
"@jpbrammer Landlords 🤝 cops",FALSE,0,"jpbrammer",2020-06-03 01:38:28,FALSE,"1267993438416515078","1267994026432700417","74087670","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zombie_midgey",0,FALSE,FALSE,NA,NA,"zombie"
"RT @lizabethdevon: i was friends with a police officer on facebook so i checked his page to see what kinda bs he was posting. the man QUIT.…",FALSE,0,NA,2020-06-03 01:38:20,FALSE,NA,"1267993993238974464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Repelent",48518,TRUE,FALSE,NA,NA,"zombie"
"RT @sheedemilio: There's nothing wrong with deleting your black square now that you've received more information.",FALSE,0,NA,2020-06-03 01:38:06,FALSE,NA,"1267993931352092674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Repelent",70266,TRUE,FALSE,NA,NA,"zombie"
"@balleralert @PhillyPolice THESE ARE YOUR OFFICERS! And you all cry about wanting PEACE? NUNCA!",FALSE,0,"balleralert",2020-06-03 01:37:59,FALSE,"1267664589279371267","1267993904818855936","14204133","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Repelent",0,FALSE,FALSE,NA,NA,"zombie"
"@kaskade Hearing Kaskade at an actual strip club is something else 😅😂",FALSE,4,"kaskade",2020-06-03 01:37:46,FALSE,"1267993274154807301","1267993851266031616","18750157","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PDX_zombie",0,FALSE,FALSE,NA,NA,"zombie"
"@clubwolverine1 @thebatmens @ValveNewsNetwor @dannyodwyer It's not ""op 2"" it's a half life zombie game. You gonna c… https://t.co/ResKbGIGjP",FALSE,0,"clubwolverine1",2020-06-03 01:37:41,TRUE,"1267978205274701825","1267993829585674246","1234987576378953730","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wolfcl0ck",0,FALSE,FALSE,NA,NA,"zombie"
"RT @AngelaMWilhelm: Medic area in disarray after APD came through stabbing water bottles and tipping over tables. #avlnews https://t.co/JVz…",FALSE,0,NA,2020-06-03 01:37:39,FALSE,NA,"1267993820840579075",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Raygun",794,TRUE,FALSE,NA,NA,"zombie"
"RT @SophiaTassew: sign the petition to get Sandra’s case reopened. retweet and share. https://t.co/vnB2L7sqkj",FALSE,0,NA,2020-06-03 01:37:30,FALSE,NA,"1267993784098447360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Raygun",2327,TRUE,FALSE,NA,NA,"zombie"
"RT @HorrorCarnival: Shaun of the Dead is a 2004 horror comedy film directed by Edgar Wright, who co-wrote it with Simon Pegg. The film star…",FALSE,0,NA,2020-06-03 01:37:24,FALSE,NA,"1267993758106345476",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OnurbRag",40,TRUE,FALSE,NA,NA,"zombie"
"RT @BrianPelican666: @godless_mom Because, Rob Zombie https://t.co/kAZeyCuz6G",FALSE,0,NA,2020-06-03 01:37:10,FALSE,NA,"1267993700233367561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bearsmovies",0,TRUE,FALSE,NA,NA,"zombie"
"RT @PennilessScribe: The scent of blood was like chum in the water. Every one of those sightless bastards was agitated. On alert. Ready to…",FALSE,0,NA,2020-06-03 01:36:57,FALSE,NA,"1267993644549705729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jbdarroch",30,TRUE,FALSE,NA,NA,"zombie"
"@ngoziu @kreugan it has to start somewhere tho.  and maybe that thread could change someones life for the better.… https://t.co/X0o2ee1kt5",FALSE,0,"ngoziu",2020-06-03 01:36:56,TRUE,"1267956589652213770","1267993638253916160","15112153","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZOMBiE_DRAGUN",0,FALSE,FALSE,NA,NA,"zombie"
"RT @_scarea: PHILADELPHIA POLICE TELLING A MAN WHO JUST SAID HE COULDNT BREATHE “that shit don’t work here” OPEN YOUR FUCKING EYES",FALSE,0,NA,2020-06-03 01:36:54,FALSE,NA,"1267993632168124416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Repelent",13617,TRUE,FALSE,NA,NA,"zombie"
"CIA (I know you're reading this), can you develop a zombie virus already? I'm about done with people and I'd rather… https://t.co/cMWMhWp34f",FALSE,0,NA,2020-06-03 01:36:42,TRUE,NA,"1267993580091703296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FriendlyNOTSEE",0,FALSE,FALSE,NA,NA,"zombie"
"@realDonaldTrump Looks like a zombie movie. We're being governed by zombies.",FALSE,0,"realDonaldTrump",2020-06-03 01:36:33,FALSE,"1267973369351360517","1267993543735468034","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rrosen2727",0,FALSE,FALSE,NA,NA,"zombie"
"Im reading a book about a zombie apocalypse and the govt makes BIPOC fight the zombies

Happy? Ehhh
But its sci fi… https://t.co/EiiRu8zbpU",FALSE,0,NA,2020-06-03 01:36:29,TRUE,NA,"1267993524433293312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","napperonii_",0,FALSE,FALSE,NA,NA,"zombie"
"RT @crasswonder: if you're planning to do some reading up on current issues in USA/Canada, here is a list of black-owned online bookstores…",FALSE,0,NA,2020-06-03 01:36:28,FALSE,NA,"1267993522549989377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zombie_midgey",20,TRUE,FALSE,NA,NA,"zombie"
"RT @dad_darius: Say whatcha want but I’m here to tell y’all old girl was high as shit. This alley cat had absolutely zero idea of where the…",FALSE,0,NA,2020-06-03 01:36:20,FALSE,NA,"1267993487879729154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gunter_becky",440,TRUE,FALSE,NA,NA,"zombie"
"@DavidStaggerLee @AFP I am so done!!! Mankind has become mindless animals, we should just grab our clubs and take w… https://t.co/TkT5ACFppy",FALSE,0,"DavidStaggerLee",2020-06-03 01:36:13,TRUE,"1267991945994924037","1267993457383010304","1229245564262309888","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","benkenobi2011",0,FALSE,FALSE,NA,NA,"zombie"
"@axhleighlouise I’m trying to work on exclusively shopping with Black owned businesses, specifically the allies bec… https://t.co/Lbu1tkOn36",FALSE,0,"axhleighlouise",2020-06-03 01:36:05,TRUE,"1267748127395766272","1267993426659860482","25052538","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Repelent",0,FALSE,FALSE,NA,NA,"zombie"
"RT @Rachel_Chason: An hour and 20 minutes after curfew, this is the scene at the White House, where hundreds remain. Striking how different…",FALSE,0,NA,2020-06-03 01:36:04,FALSE,NA,"1267993422981476352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Raygun",889,TRUE,FALSE,NA,NA,"zombie"
"@KillerMartinis You are hereby drafted into my zombie apocalypse team.",FALSE,0,"KillerMartinis",2020-06-03 01:35:53,FALSE,"1267984971232350209","1267993373425774594","307577710","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Albatross",0,FALSE,FALSE,NA,NA,"zombie"
"RT @paniaofthekeef: Māori for Black Lives Matter - by Miriama Grace-Smith 🖤❤️🤍 https://t.co/urPbd13cDd",FALSE,0,NA,2020-06-03 01:35:48,FALSE,NA,"1267993355918721024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombie_Raygun",32,TRUE,FALSE,NA,NA,"zombie"
"@dalehay He's playing a character, search ""Stewart Lee Nero"", it's a bit longer, but should give you an idea of his… https://t.co/udUZZlSLaU",FALSE,0,"dalehay",2020-06-03 01:35:46,TRUE,"1267992905706323969","1267993347441987584","10440","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zygon_zombie",0,FALSE,FALSE,NA,NA,"zombie"
"zombie has to be one of the best comebacks this year",FALSE,0,NA,2020-06-03 01:35:45,FALSE,NA,"1267993339703382020",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EvieKip",0,FALSE,FALSE,NA,NA,"zombie"
"@Zombie_JDM43 thatz a good point.",FALSE,0,"Zombie_JDM43",2020-06-03 01:35:38,FALSE,"1267965331970064384","1267993314176823296","970035144483581954","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TeddyTedaloo",0,FALSE,FALSE,NA,NA,"zombie"
