"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","topic"
"RT @TurtleboyTweets: I’d love to get this #antifa scumbags name. Just watched them loot a #boston suit store on @WCVB live, then bag up all…",FALSE,0,NA,2020-06-01 03:38:06,FALSE,NA,"1267299356669104129",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CaptainYossari2",71,TRUE,FALSE,NA,NA,"Antifa"
"RT @RealJamesWoods: Attorney General William P. Barr's Statement on Riots and Domestic Terrorism: “The violence instigated and carried out…",FALSE,0,NA,2020-06-01 03:38:06,FALSE,NA,"1267299355242848256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LarryCampos1950",3269,TRUE,FALSE,NA,NA,"Antifa"
"There is no #antifa without fa. So stop fascism.",FALSE,0,NA,2020-06-01 03:38:06,FALSE,NA,"1267299354408366082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andr3sBon",0,FALSE,FALSE,NA,NA,"Antifa"
"RT @YourAnonCentral: The system created Trump, he didn't create the system. 
Impunity is what allows racists to police us &amp; criminals to go…",FALSE,0,NA,2020-06-01 03:38:04,FALSE,NA,"1267299347680485377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rae_suga",27651,TRUE,FALSE,NA,NA,"Antifa"
"RT @LABeachGal1: BREAKING:

@Twitter just suspended @Antifa_US for a tweet directing #Antifa rioters to break into suburban homes  giving t…",FALSE,0,NA,2020-06-01 03:38:04,FALSE,NA,"1267299346619543560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","71shadetree",4648,TRUE,FALSE,NA,NA,"Antifa"
"RT @zoogerdee: Does anyone know if funding terrorism is a crime? @FBI #AntifaTerrorists #Antifa #bailout @chrissyteigen @jtimberlake @Sethr…",FALSE,0,NA,2020-06-01 03:38:03,FALSE,NA,"1267299343415103495",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessMatthews101",124,TRUE,FALSE,NA,NA,"Antifa"
"RT @ThinBlueArisen: #antifa protesters set a homeless man’s only possessions on fire. https://t.co/EQ28QvYQkZ",FALSE,0,NA,2020-06-01 03:38:03,FALSE,NA,"1267299343096336391",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VirginiaMikeB",29,TRUE,FALSE,NA,NA,"Antifa"
"RT @YourAnonNews: We think so as well! RT @ioerror: It's pretty fucking awesome that #anonymous and #antifa are now aligned in action.",FALSE,0,NA,2020-06-01 03:38:03,FALSE,NA,"1267299342278328321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","koolkatkel71",41,TRUE,FALSE,NA,NA,"Antifa"
"Shouldn’t these actions be called #RIOTS not #protests. Can a spade be called a spade, or #Molotov cocktail as they… https://t.co/JQ1vS2JbjK",FALSE,0,NA,2020-06-01 03:38:02,TRUE,NA,"1267299341066067968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fab29292929",0,FALSE,FALSE,NA,NA,"Antifa"
"RT @Debber66: These #ANTIFA thugs have unleashed hell in the United States of America and we aren't going to take it! Sadly for #GeorgeFloy…",FALSE,0,NA,2020-06-01 03:38:02,FALSE,NA,"1267299339724107778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wisdomofstevef",366,TRUE,FALSE,NA,NA,"Antifa"
"RT @maladamus: Did #Antifa kill 30 in a mosque in NZ? Did Antifa kill 11 in a Jewish temple in Pittsburgh? Did Antifa open fire in a Walmar…",FALSE,0,NA,2020-06-01 03:38:02,FALSE,NA,"1267299337723432960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bdk1521",783,TRUE,FALSE,NA,NA,"Antifa"
"RT @BasedPoland: #Antifa burning up the few possessions this homeless man has. Congratulations on your class warfare strategies comrades...…",FALSE,0,NA,2020-06-01 03:38:01,FALSE,NA,"1267299337429635072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rakshithtumkur",2009,TRUE,FALSE,NA,NA,"Antifa"
"RT @michaelcoren: I'm used to trolls/bots but since the #GeorgeFloydProtests something very sinister has emerged: people tweeting that thei…",FALSE,0,NA,2020-06-01 03:38:00,FALSE,NA,"1267299329519296514",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","catherinejbruce",781,TRUE,FALSE,NA,NA,"Antifa"
"RT @DineshDSouza: Where are the condemnations by leading Democrats of #Antifa, #BLM and other domestic terrorists marauding across the coun…",FALSE,0,NA,2020-06-01 03:37:59,FALSE,NA,"1267299328101621761",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tm3613",3094,TRUE,FALSE,NA,NA,"Antifa"
"RT @MAJTOURE: YEARS we told citizens to be ARMED to defend their families, lives, businesses.

If you don’t have guns to defend yourself fr…",FALSE,0,NA,2020-06-01 03:37:59,FALSE,NA,"1267299327669448704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EllaBelleGal",495,TRUE,FALSE,NA,NA,"Antifa"
"RT @mitchellvii: If the rumor about Barr unmasking #Antifa communications is true, Soros really could go down for seditious conspiracy.",FALSE,0,NA,2020-06-01 03:37:59,FALSE,NA,"1267299326864142337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paintingsbynat",1317,TRUE,FALSE,NA,NA,"Antifa"
"RT @LoudCitizen: @TrumpWarRoom #MNFreedomFund has an #Antifa-sympathizer on its board, Greg Lewin, @MNFreedomFund.

See 2nd post in thread:…",FALSE,0,NA,2020-06-01 03:37:58,FALSE,NA,"1267299322653278210",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Crainial2017",45,TRUE,FALSE,NA,NA,"Antifa"
"RT @MrAndyNgo: .@gofundme is promoting a crowdfund for those arrested at the #antifa riots in Portland. Entire business blocks were destroy…",FALSE,0,NA,2020-06-01 03:37:58,FALSE,NA,"1267299321768062976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","larus_minutus",1520,TRUE,FALSE,NA,NA,"Antifa"
"RT @MrAndyNgo: Someone dressed a young child in black bloc and brought her to the Seattle riot. She was affected by the pepper spray. #anti…",FALSE,0,NA,2020-06-01 03:37:57,FALSE,NA,"1267299320417714177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HouckLianna1",5942,TRUE,FALSE,NA,NA,"Antifa"
"RT @LABeachGal1: BREAKING:

@Twitter just suspended @Antifa_US for a tweet directing #Antifa rioters to break into suburban homes  giving t…",FALSE,0,NA,2020-06-01 03:37:56,FALSE,NA,"1267299315191443456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MollieFleischer",4648,TRUE,FALSE,NA,NA,"Antifa"
"@Buster___Cherry #BLM and #antifa were snakes when media and others encouraged them.  We are reaping what they sowed...",FALSE,0,"Buster___Cherry",2020-06-01 03:37:55,FALSE,"1267298387768094720","1267299311529930757","352857533","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JolLow",0,FALSE,FALSE,NA,NA,"Antifa"
"RT @LABeachGal1: BREAKING:

@Twitter just suspended @Antifa_US for a tweet directing #Antifa rioters to break into suburban homes  giving t…",FALSE,0,NA,2020-06-01 03:37:55,FALSE,NA,"1267299309134856197",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobertDiello",4648,TRUE,FALSE,NA,NA,"Antifa"
"RT @LABeachGal1: BREAKING:

@Twitter just suspended @Antifa_US for a tweet directing #Antifa rioters to break into suburban homes  giving t…",FALSE,0,NA,2020-06-01 03:37:54,FALSE,NA,"1267299306614259714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nursektaylor",4648,TRUE,FALSE,NA,NA,"Antifa"
"RT @Infinite_Ennui: 'A' is for ANTIFA.

#ANTIFA #AntifaTerrorists #Protests #SundayMorning #SundayThoughts #SundayVibes #BLACK_LIVES_MATTER…",FALSE,0,NA,2020-06-01 03:37:54,FALSE,NA,"1267299306530316288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vthunda2",1,TRUE,FALSE,NA,NA,"Antifa"
"RT @mitchellvii: #Antifa is too stupid to be scared, even though Trump and AG Barr are about to destroy them.",FALSE,0,NA,2020-06-01 03:37:53,FALSE,NA,"1267299303795552258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","otnh79wYJnv7Oif",475,TRUE,FALSE,NA,NA,"Antifa"
"RT @SandraSentinel: In now deleted tweet  #AntifaTerrorist threaten residential areas.

This is why Democrats want our guns. In Democrat ci…",FALSE,0,NA,2020-06-01 03:37:53,FALSE,NA,"1267299300901629952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ashley66821228",395,TRUE,FALSE,NA,NA,"Antifa"
"RT @MrAndyNgo: Portland: Antifa &amp; BLM smash buildings, they go in to loot, then they set it on fire. #antifa #BlackLivesMatter  https://t.c…",FALSE,0,NA,2020-06-01 03:37:52,FALSE,NA,"1267299296149245954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oo_h8",4855,TRUE,FALSE,NA,NA,"Antifa"
"@JackPosobiec of course he is. ol @jaketapper does the @DNA bidding. they needed to spin this so they could seem to… https://t.co/dFZhm0aVUX",FALSE,0,"JackPosobiec",2020-06-01 03:37:52,TRUE,"1267098987162722304","1267299296141086721","592730371","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oracleofliberty",0,FALSE,FALSE,NA,NA,"Antifa"
"RT @strom_m: Antifascism, or #Antifa - which doesn't actually exist as an organisation - is now illegal in the US, whereas the Klu Klux Kla…",FALSE,0,NA,2020-06-01 03:37:51,FALSE,NA,"1267299295008448513",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Circa1987v2",382,TRUE,FALSE,NA,NA,"Antifa"
"RT @mitchellvii: If AG Barr unmasks #Antifa, #GeorgeSoros is going to prison for the rest of his pathetic life for seditious conspiracy.",FALSE,0,NA,2020-06-01 03:37:51,FALSE,NA,"1267299293892878338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lisajnc1951",1399,TRUE,FALSE,NA,NA,"Antifa"
"RT @Martin70481: Do you consider #ANTIFA to be a Domestic Terrorism organization?  Please Vote &amp; Retweet  #WillsPollingPlace",FALSE,0,NA,2020-06-01 03:37:51,FALSE,NA,"1267299292664025088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LtBaker2",368,TRUE,FALSE,NA,NA,"Antifa"
"RT @LABeachGal1: BREAKING:

@Twitter just suspended @Antifa_US for a tweet directing #Antifa rioters to break into suburban homes  giving t…",FALSE,0,NA,2020-06-01 03:37:51,FALSE,NA,"1267299291384762368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Toni_sunshine26",4648,TRUE,FALSE,NA,NA,"Antifa"
"RT @Quantum71700706: #GeorgeSoros  funds #Socialists  #ANTIFA . They are now a recognised #terrorist organisation in the #USA @realDonaldTr…",FALSE,0,NA,2020-06-01 03:37:50,FALSE,NA,"1267299291187548162",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Buffalonut1",1,TRUE,FALSE,NA,NA,"Antifa"
"Can we start an ANTIRA (anti-racist) movement so we can watch Trump label it a terrorist organization too &amp; show hi… https://t.co/QV4alKhcNq",FALSE,0,NA,2020-06-01 03:37:50,TRUE,NA,"1267299290679918597",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MonicaTaormina",0,FALSE,FALSE,NA,NA,"Antifa"
"RT @A19RealTruther: #Soros #Antifa and #BLM Thugs arent gonna get NW Indiana.

#Patritos please #StandUp and #StandUnited with our police.…",FALSE,0,NA,2020-06-01 03:37:49,FALSE,NA,"1267299287119036416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Brooksrocked",9,TRUE,FALSE,NA,NA,"Antifa"
"RT @blagojevism: I’m hearing there’s an antifa armada from Michigan crossing the lake in makeshift rafts and catamarans made from bathtubs.…",FALSE,0,NA,2020-06-01 03:37:49,FALSE,NA,"1267299286909358080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LikeAHawkStar",25,TRUE,FALSE,NA,NA,"Antifa"
"RT @Da_Goat21: @RRocksss They ain’t protestors, they’re white  #ANTIFA , there’s a difference. #BLM is protesting, #ANTIFA is burning hopin…",FALSE,0,NA,2020-06-01 03:37:49,FALSE,NA,"1267299286485794818",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Patriot2048Tb",44,TRUE,FALSE,NA,NA,"Antifa"
"RT @MrAndyNgo: Shouts of “f—ing Nazi” as a mob chased a man yesterday in Columbia, S.C. and attacked him. #BlackLivesMatter #antifa https:/…",FALSE,0,NA,2020-06-01 03:37:49,FALSE,NA,"1267299285663576065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bozu1975",1398,TRUE,FALSE,NA,NA,"Antifa"
"RT @YourAnonCentral: The system created Trump, he didn't create the system. 
Impunity is what allows racists to police us &amp; criminals to go…",FALSE,0,NA,2020-06-01 03:37:49,FALSE,NA,"1267299285651070976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","obosto",27651,TRUE,FALSE,NA,NA,"Antifa"
"RT @WSWS_Updates: What is #fascism and how to fight it. 

Trotskyist David North speaks on the threat of fascism https://t.co/gRDWMGKFBx…",FALSE,0,NA,2020-06-01 03:37:49,FALSE,NA,"1267299284610887683",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_marcearias_",16,TRUE,FALSE,NA,NA,"Antifa"
"RT @TheAntiTwitler: This is the 2nd world leader I can think of who #Antifa chased into a bunker. #BunkerBitch",FALSE,0,NA,2020-06-01 03:37:49,FALSE,NA,"1267299284594106374",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DoctorWizard2",1,TRUE,FALSE,NA,NA,"Antifa"
"RT @mojofearless: My grandfather in his #Antifa attire. https://t.co/uMQyeoByF4",FALSE,0,NA,2020-06-01 03:37:49,FALSE,NA,"1267299283125981185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","griffin_ghia",10,TRUE,FALSE,NA,NA,"Antifa"
"RT @YourAnonCentral: The system created Trump, he didn't create the system. 
Impunity is what allows racists to police us &amp; criminals to go…",FALSE,0,NA,2020-06-01 03:37:48,FALSE,NA,"1267299279384821762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KenTheKing28",27651,TRUE,FALSE,NA,NA,"Antifa"
"German generals and industrialists supported Hitler in destroying the Weimar Republic. They saw him as a brutish, v… https://t.co/wPZFmnpNXQ",FALSE,4,NA,2020-06-01 03:37:48,TRUE,NA,"1267299279170912256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RonColeman",2,FALSE,FALSE,NA,NA,"Antifa"
"RT @Debber66: These #ANTIFA thugs have unleashed hell in the United States of America and we aren't going to take it! Sadly for #GeorgeFloy…",FALSE,0,NA,2020-06-01 03:37:47,FALSE,NA,"1267299278319284224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TahoeViewRealty",366,TRUE,FALSE,NA,NA,"Antifa"
"RT @YourAnonCentral: The system created Trump, he didn't create the system. 
Impunity is what allows racists to police us &amp; criminals to go…",FALSE,0,NA,2020-06-01 03:37:47,FALSE,NA,"1267299276734021632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grdevega",27651,TRUE,FALSE,NA,NA,"Antifa"
"RT @DineshDSouza: Where are the condemnations by leading Democrats of #Antifa, #BLM and other domestic terrorists marauding across the coun…",FALSE,0,NA,2020-06-01 03:37:47,FALSE,NA,"1267299275102236672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandraM02169645",3094,TRUE,FALSE,NA,NA,"Antifa"
"RT @DineshDSouza: Where are the condemnations by leading Democrats of #Antifa, #BLM and other domestic terrorists marauding across the coun…",FALSE,0,NA,2020-06-01 03:37:46,FALSE,NA,"1267299274477285378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jagiriga",3094,TRUE,FALSE,NA,NA,"Antifa"
"1 of a million resons to be a #Antifa #Antira #AntifaTerrorist . @realDonaldTrump #dumptrump #strangefruit https://t.co/pL61Jl94kC",FALSE,0,NA,2020-06-01 03:37:46,FALSE,NA,"1267299273844105219",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThomDaber",0,FALSE,FALSE,NA,NA,"Antifa"
