"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","topic"
"@kmichaelrussell For the twin cities on the ground

Unicorn Riot or Andrew Mercado

Both live-streaming. I watch on FB",FALSE,0,"kmichaelrussell",2020-06-03 02:12:27,FALSE,"1267999041398476802","1268002579499401217","452464090","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BDePillis",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @SophiaTassew: Sandra, I am so sorry. This video has fucked me up. I’m done",FALSE,0,NA,2020-06-03 02:12:21,FALSE,NA,"1268002553347706881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fairy__unicorn",30503,TRUE,FALSE,NA,NA,"unicorn"
"@ivdrugusers @TheAwokenOne17 @realDonaldTrump Please educate yourself.  You can call yourself pink unicorn fluffy b… https://t.co/GXU6gsR76J",FALSE,1,"ivdrugusers",2020-06-03 02:12:20,TRUE,"1267997939034517504","1268002549094809600","4510591993","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ludvanb1313",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @JadeSamuelsen: His name is Kevin Boltz. He spoke the undeniable truth back in early 2019. So what the hell is not clicking for people n…",FALSE,0,NA,2020-06-03 02:12:07,FALSE,NA,"1268002491603406848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fiesty_unicorn",19,TRUE,FALSE,NA,NA,"unicorn"
"@xmnghao_ Thank you skye!! 😘😘 https://t.co/ip6Bfzcr67",FALSE,0,"xmnghao_",2020-06-03 02:11:55,FALSE,"1268001077468659712","1268002442332921857","969150267974238210","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unicorn_wind",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @jaayro: out of context @LahyxVrc https://t.co/PJpolCeVJb",FALSE,0,NA,2020-06-03 02:11:25,FALSE,NA,"1268002315455397888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","creami_unicorn",2,TRUE,FALSE,NA,NA,"unicorn"
"RT @JohnEkdahl: If it weren't for the violence and destruction of property, it would be hilarious that New York's two leaders are both taki…",FALSE,0,NA,2020-06-03 02:11:06,FALSE,NA,"1268002238141693952",NA,"<a href=""http://getfalcon.pro"" rel=""nofollow"">Falcon Pro 2015 BETA</a>","luke_sw2",26,TRUE,FALSE,NA,NA,"unicorn"
"@DrEtiquette @Truthseeker126 Those are obviously peace bricks, fired in an oven run on Unicorn farts.",FALSE,0,"DrEtiquette",2020-06-03 02:10:56,FALSE,"1267994405287243776","1268002193917042693","831320691580497920","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheBowtuk",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @thekaylaashante: @Reyani_Amariae black on black crime doesnt EXIST. WHEN TF DO YOU CALL “ white crime “ white on white crime ? its just…",FALSE,0,NA,2020-06-03 02:10:38,FALSE,NA,"1268002118998339584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unicorn_Porn_4",540,TRUE,FALSE,NA,NA,"unicorn"
"@stephiegal The Army",FALSE,0,"stephiegal",2020-06-03 02:10:37,FALSE,"1267992361168252928","1268002116943130630","27830822","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chet_Unicorn",0,FALSE,FALSE,NA,NA,"unicorn"
"@CelestialSandra It's my gift. I spread joy and unicorn shit wherever I go. https://t.co/ogDivmYKV7",FALSE,1,"CelestialSandra",2020-06-03 02:10:14,FALSE,"1268000397056245761","1268002018762928128","913058014516666368","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TuttleNTexas",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @MissSassbox: Hey Walmart, is there any particular reason y'all selling pantyhose for men with the dingaling socket attached? https://t.…",FALSE,0,NA,2020-06-03 02:10:12,FALSE,NA,"1268002010407800838",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unicorn_Porn_4",9,TRUE,FALSE,NA,NA,"unicorn"
"Some of the most beautiful souls have dealt with the most horrible things in life 😔",FALSE,3,NA,2020-06-03 02:10:02,FALSE,NA,"1268001967806308353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unicorn_Porn_4",1,FALSE,FALSE,NA,NA,"unicorn"
"#adoptmetrades  #adoptmetrades #adoptme #adoptmetrade #adoptmetrading #adoptmetradings #roblox TRADING GOLDEN UNICO… https://t.co/lwczlhPPcZ",FALSE,0,NA,2020-06-03 02:10:01,TRUE,NA,"1268001966715621376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lifeof_adoptme",0,FALSE,FALSE,NA,NA,"unicorn"
"@robbystarbuck @abnheel Its those darn white supremacists again...",FALSE,2,"robbystarbuck",2020-06-03 02:10:00,FALSE,"1268000896430018563","1268001962164916224","16523905","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chet_Unicorn",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @gdothunchoo: Ya saw a group of police kneeling and treated it like a unicorn sighting. I should slap the shit out of ya.",FALSE,0,NA,2020-06-03 02:09:43,FALSE,NA,"1268001890874396672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trendsetta__",1,TRUE,FALSE,NA,NA,"unicorn"
"#adoptmetrades  #adoptmetrades #adoptme #adoptmetrade #adoptmetrading #adoptmetradings #roblox TRADING GOLDEN UNICO… https://t.co/GULr39tUZX",FALSE,0,NA,2020-06-03 02:09:37,TRUE,NA,"1268001866195050497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lifeof_adoptme",0,FALSE,FALSE,NA,NA,"unicorn"
"@Ole_richie_rich They look so NICE",FALSE,0,"Ole_richie_rich",2020-06-03 02:09:32,FALSE,"1267980086348783616","1268001843407392769","362228296","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_TJ_Unicorn",0,FALSE,FALSE,NA,NA,"unicorn"
"@CrusaderKnight9 @logy109 @IndicaMonroexxx @TRPWL @xuknowhatImeanx @scarletsadexxx And I’m Santa clause riding a unicorn",FALSE,0,"CrusaderKnight9",2020-06-03 02:09:26,FALSE,"1267993375866683393","1268001817666838533","927328549798797312","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heyheyitsamberb",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @Dixie_UvU: Adopt me GIVEAWAY!
Prize: Fly Evil Unicorn!
How to win:
-follow me
-like
-retweet
-comment when done! &lt;3
Time limit: 1 week…",FALSE,0,NA,2020-06-03 02:09:21,FALSE,NA,"1268001799463563269",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AdoptMe16284859",19,TRUE,FALSE,NA,NA,"unicorn"
"👇🏽👇🏽👇🏽 and fuck you for even being self centered enough to do that https://t.co/je8VVaIqVB",FALSE,1,NA,2020-06-03 02:09:19,FALSE,NA,"1268001787371495424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unicorn_Porn_4",1,FALSE,FALSE,NA,NA,"unicorn"
"#Adoptmetrades who has evil unicorn please dm",FALSE,0,NA,2020-06-03 02:09:03,FALSE,NA,"1268001722326306816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","makerfabyt",0,FALSE,FALSE,NA,NA,"unicorn"
"#adoptmetrades  #adoptmetrades #adoptme #adoptmetrade #adoptmetrading #adoptmetradings #roblox TRADING GOLDEN UNICO… https://t.co/dnlMODUnx0",FALSE,0,NA,2020-06-03 02:08:43,TRUE,NA,"1268001636770705409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lifeof_adoptme",0,FALSE,FALSE,NA,NA,"unicorn"
"@AshIynns i will trade a fr frost dragon for your unicorn",FALSE,0,"AshIynns",2020-06-03 02:08:34,FALSE,"1267112294066118658","1268001599198130176","1184764325002711041","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ambergceleste1",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @AzurLane_EN: ♚A Dream of Pure Vows♚ 

New oath skin will be available in future patch once you have performed an Oath with Unicorn.

#A…",FALSE,0,NA,2020-06-03 02:08:24,FALSE,NA,"1268001556592332800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PwbxcYYu",471,TRUE,FALSE,NA,NA,"unicorn"
"#adoptmetrades #adoptme #adoptmetrade #adoptmetrading #adoptmetradings #roblox TRADING GOLDEN UNICORN 🦄 https://t.co/6rxUKhXGfm",FALSE,0,NA,2020-06-03 02:08:22,FALSE,NA,"1268001548644171777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lifeof_adoptme",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @grayfairytail07: ✨Giveaway: Magical Candy Unicorn✨

💠RT to win
💠Ends 22/4, 10pm GMT+8
💠.com only
💠Goodluck! https://t.co/QdWOWZSBfC",FALSE,0,NA,2020-06-03 02:08:14,FALSE,NA,"1268001518092824579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PabotvHABBO",47,TRUE,FALSE,NA,NA,"unicorn"
"RT @UR_Ninja: Due to severe weather we are probably not going to stream again tonight in the Twin Cities. 
Your generous support has made o…",FALSE,0,NA,2020-06-03 02:08:13,FALSE,NA,"1268001511969222657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","other95",35,TRUE,FALSE,NA,NA,"unicorn"
"@aidraws I'd love to be a happy unicorn.",FALSE,2,"aidraws",2020-06-03 02:07:51,FALSE,"1267773747202682881","1268001419585519618","176759497","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Minty_Root",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @grayfairytail07: ✨Giveaway: Magical Candy Unicorn✨

💠RT to win
💠Ends 22/4, 10pm GMT+8
💠.com only
💠Goodluck! https://t.co/QdWOWZSBfC",FALSE,0,NA,2020-06-03 02:07:42,FALSE,NA,"1268001383757647872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WeiKang40992750",47,TRUE,FALSE,NA,NA,"unicorn"
"@Peachy077749052 nvm, it's not fair. Neon unicorn needs 4 unicorns and your just giving 1",FALSE,1,"Peachy077749052",2020-06-03 02:07:42,FALSE,"1267999470295199745","1268001382642024448","1265449599780691968","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","starxcreme",0,FALSE,FALSE,NA,NA,"unicorn"
"@NEWSIESASF @quackityearlobe this is amazing. i look so hot in my unicorn shirt!!!",FALSE,1,"NEWSIESASF",2020-06-03 02:07:39,FALSE,"1268000988339658752","1268001370839400451","1078213955640672257","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fatasslu",0,FALSE,FALSE,NA,NA,"unicorn"
"#unicorn_beacon Entropy for beacon n° 39773 is: ""The swift silver cat bounced atop the slothful dog and barked: woof, boof.""",FALSE,0,NA,2020-06-03 02:07:31,FALSE,NA,"1268001336232214532",NA,"<a href=""http://trx.epfl.ch/beacon/"" rel=""nofollow"">RandomBeaconBot</a>","RandomBeaconBot",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @UR_Ninja: Due to severe weather we are probably not going to stream again tonight in the Twin Cities. 
Your generous support has made o…",FALSE,0,NA,2020-06-03 02:07:29,FALSE,NA,"1268001328447586307",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VerminSupreme",35,TRUE,FALSE,NA,NA,"unicorn"
"RT @_Dahvid_: Being a victim of sexual abuse at the age of 9 as a male... I was suicidal for years and many didn’t even know. 12 years late…",FALSE,0,NA,2020-06-03 02:07:09,FALSE,NA,"1268001243802341383",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","UrBasic_UniCorn",325,TRUE,FALSE,NA,NA,"unicorn"
"RT @_anyaelaine: Some man a tremble right now a watch the TL and keeping silent bc them know the girl dem that them rape and abuse can poss…",FALSE,0,NA,2020-06-03 02:06:54,FALSE,NA,"1268001182015991809",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","UrBasic_UniCorn",424,TRUE,FALSE,NA,NA,"unicorn"
"@H0neyTheUnicorn Pls me honey!! I love your yt and i are so cute and the best pet!❤️❤️❤️ I’m such a huge fan! I’ve… https://t.co/4jiqkzncPx",FALSE,0,"H0neyTheUnicorn",2020-06-03 02:06:32,TRUE,"1267530778331791363","1268001086759211016","1167869945721569280","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ADOPTME02436063",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @Sherlock0195: I was 14 when I when my grandmother’s friend had sex with me for the very first time. When I told an older person about a…",FALSE,0,NA,2020-06-03 02:06:13,FALSE,NA,"1268001010628337666",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","UrBasic_UniCorn",519,TRUE,FALSE,NA,NA,"unicorn"
"@drmlb @gtconway3d @GOP You may as well be asking for a unicorn.",FALSE,0,"drmlb",2020-06-03 02:06:11,FALSE,"1267963920012148737","1268001001828765697","110739746","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jlwallen",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @Jaffer22915438: What Unicorn Money-Sinkholes Actually Disrupt -They have accomplished an amazing feat: losing tons of money year after…",FALSE,0,NA,2020-06-03 02:05:43,FALSE,NA,"1268000882026844162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Anshuumaan_",2,TRUE,FALSE,NA,NA,"unicorn"
"RT @cookierunupdate: (Ovenbreak) Dreamy CookieLand Cutscenes with Apple, Cream Unicorn and other Cookies! 🎡 https://t.co/bgGNcAD5bz",FALSE,0,NA,2020-06-03 02:05:42,FALSE,NA,"1268000880101482498",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ishrkrm",182,TRUE,FALSE,NA,NA,"unicorn"
"RT @grayfairytail07: ✨Giveaway: Magical Candy Unicorn✨

💠RT to win
💠Ends 22/4, 10pm GMT+8
💠.com only
💠Goodluck! https://t.co/QdWOWZSBfC",FALSE,0,NA,2020-06-03 02:05:37,FALSE,NA,"1268000857271889920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AfiqZiyad",47,TRUE,FALSE,NA,NA,"unicorn"
"RT @JohnEkdahl: If it weren't for the violence and destruction of property, it would be hilarious that New York's two leaders are both taki…",FALSE,0,NA,2020-06-03 02:05:35,FALSE,NA,"1268000847906189315",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ABSaks",26,TRUE,FALSE,NA,NA,"unicorn"
"@aarexel can i trade neon unicorn and f r parrot f r and neon beaver f r and toy monkey for it please?",FALSE,0,"aarexel",2020-06-03 02:05:26,FALSE,"1267979280056594432","1268000811092762633","1257237211319111681","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lynn63509662",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @WBYeatsCalledIt: @KurtSchlichter The most potent group of people in the world that never use it...

Blamed for everything but elusive A…",FALSE,0,NA,2020-06-03 02:05:22,FALSE,NA,"1268000795842285569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chet_Unicorn",3,TRUE,FALSE,NA,NA,"unicorn"
"don't come for me kung 'di mo memorize the lion and the unicorn. alis.",FALSE,0,NA,2020-06-03 02:05:12,FALSE,NA,"1268000753957785600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","viuyajosiah",0,FALSE,FALSE,NA,NA,"unicorn"
"@a_unicorn_i_am akhqkwhe weno",FALSE,0,"a_unicorn_i_am",2020-06-03 02:05:08,FALSE,"1268000648559120384","1268000736660484097","1089959255795486721","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaaraownsme",0,FALSE,FALSE,NA,NA,"unicorn"
"Taking Offers!!!!! Looking for Neon Legendarys!!!! I would really want a Neon Unicorn that can fly and ride and may… https://t.co/SL7gqF4jPU",FALSE,0,NA,2020-06-03 02:04:50,TRUE,NA,"1268000662672994305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ambergceleste1",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @scorpionsjin: THEY SHOT REAL ROUNDS IN HOLLYWOOD WE JUST GOT TO THE CAR YALL GO SOUTH",FALSE,0,NA,2020-06-03 02:04:27,FALSE,NA,"1268000565771960322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fairy__unicorn",3749,TRUE,FALSE,NA,NA,"unicorn"
"Stuffed Unicorn Doll Crochet Knit Toy Unicorn Crochet Toy Baby Unicorn Plushy Knit Toy Animal #Amigurumi Kawaii Uni… https://t.co/voiTmueqYQ",FALSE,0,NA,2020-06-03 02:04:17,TRUE,NA,"1268000523170582530",NA,"<a href=""https://seller-tools.com"" rel=""nofollow"">Seller Tools</a>","kedr_toy",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @fridamelh: IT HAS BEEN 40 DAYS. Where is she?! Vanessa Guillen went missing inside a MILITARY BASE in Fort Hood, TX. Still NOTHING. She…",FALSE,0,NA,2020-06-03 02:03:53,FALSE,NA,"1268000422297403392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fairy__unicorn",1585,TRUE,FALSE,NA,NA,"unicorn"
"@drewkelner @VanessaRamzieh I was TOLD it's a unicorn",FALSE,0,"drewkelner",2020-06-03 02:03:44,FALSE,"1267981048559874048","1268000385530122240","2932126377","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raykinmore",0,FALSE,FALSE,NA,NA,"unicorn"
"@NotDollie @survivetheark I want a flying unicorn color rainbow!",FALSE,0,"NotDollie",2020-06-03 02:03:36,FALSE,"1266957207788072960","1268000352210751494","1084969565300224000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PardaNalga",0,FALSE,FALSE,NA,NA,"unicorn"
"@unicorn_shopper Done 💕 https://t.co/IchLdOTBs7",FALSE,0,"unicorn_shopper",2020-06-03 02:03:30,FALSE,"1267780952870105089","1268000326419791872","1258466494691766272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sammieybbom",0,FALSE,FALSE,NA,NA,"unicorn"
"@survivetheark I want a flying unicorn color rainbow!",FALSE,0,"survivetheark",2020-06-03 02:03:29,FALSE,"1263923127794331650","1268000321139343361","2965146125","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PardaNalga",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @UR_Ninja: Unicorn Riot obtained an unredacted federal training manual, Field Force Operations, from FEMA’s Center for Domestic Prepared…",FALSE,0,NA,2020-06-03 02:03:23,FALSE,NA,"1268000297881870337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","punkademic",1279,TRUE,FALSE,NA,NA,"unicorn"
"RT @jiffycornbreadd: Just saw the the Iyanna Dior video. Will NOT be posting it as it is extremely graphic &amp; nearly brought tears to my eye…",FALSE,0,NA,2020-06-03 02:03:20,FALSE,NA,"1268000284699131904",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","UrBasic_UniCorn",52,TRUE,FALSE,NA,NA,"unicorn"
"RT @andywpearson: I don't know -- and will never know -- how many of my friends' lives Niko and the Unicorn Riot team have saved by being t…",FALSE,0,NA,2020-06-03 02:03:01,FALSE,NA,"1268000203111641088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattjgundy",2,TRUE,FALSE,NA,NA,"unicorn"
"RT @kynclt: if you support bi or your acc is safe for bi please rt",FALSE,0,NA,2020-06-03 02:02:59,FALSE,NA,"1268000195587059712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gagas__unicorn",13895,TRUE,FALSE,NA,NA,"unicorn"
"@Random_Red That's because your unicorn angel wings are flapping in the wind....",FALSE,2,"Random_Red",2020-06-03 02:02:52,FALSE,"1267999701179289600","1268000165975261185","474165692","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BDad617",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @playguhmaney: I wish nothing but healing to those affected by sexual assault and sexual harassment. I pray for your protection, peace,…",FALSE,0,NA,2020-06-03 02:02:49,FALSE,NA,"1268000155216818177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gagas__unicorn",24142,TRUE,FALSE,NA,NA,"unicorn"
"RT @Delicious_Tacos: SAVAGE SPEAR OF THE UNICORN

COLLECTED STORIES 2015-2020

CONTAINS SOME NEW SHIT

AVAILABLE NOW

https://t.co/lCqTJbcJ…",FALSE,0,NA,2020-06-03 02:02:46,FALSE,NA,"1268000141170130947",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ghoul_two",86,TRUE,FALSE,NA,NA,"unicorn"
"RT @UR_Ninja: Unicorn Riot obtained an unredacted federal training manual, Field Force Operations, from FEMA’s Center for Domestic Prepared…",FALSE,0,NA,2020-06-03 02:02:45,FALSE,NA,"1268000138477240321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melisekuhn",1279,TRUE,FALSE,NA,NA,"unicorn"
"RT @grayfairytail07: ✨Giveaway: Magical Candy Unicorn✨

💠RT to win
💠Ends 22/4, 10pm GMT+8
💠.com only
💠Goodluck! https://t.co/QdWOWZSBfC",FALSE,0,NA,2020-06-03 02:02:43,FALSE,NA,"1268000129614663680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andrea_Habbo_",47,TRUE,FALSE,NA,NA,"unicorn"
"I can't believe I stole the  drugs from the middle-aged man, and then escaped by unicorn.",FALSE,0,NA,2020-06-03 02:02:34,FALSE,NA,"1268000088632295425",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","Bot21Robber",0,FALSE,FALSE,NA,NA,"unicorn"
"RT @grayfairytail07: ✨Giveaway: Magical Candy Unicorn✨

💠RT to win
💠Ends 22/4, 10pm GMT+8
💠.com only
💠Goodluck! https://t.co/QdWOWZSBfC",FALSE,0,NA,2020-06-03 02:02:33,FALSE,NA,"1268000086870523904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Meybrikk_Habbo",47,TRUE,FALSE,NA,NA,"unicorn"
"#unicorn_beacon Entropy for beacon n° 39773 is: ""The quick white jackal pounced above the sleepy dog and yelped: Meow, meow.""",FALSE,0,NA,2020-06-03 02:02:31,FALSE,NA,"1268000077471195136",NA,"<a href=""http://trx.epfl.ch/beacon/"" rel=""nofollow"">RandomBeaconBot</a>","RandomBeaconBot",0,FALSE,FALSE,NA,NA,"unicorn"
