"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","topic"
"RT @cassalalala: Currently stuck on the Manhattan Bridge. NYPD told us the would let us through ""in 10 min"" - that was 40 min ago. They now…",FALSE,0,NA,2020-06-03 02:44:15,FALSE,NA,"1268010580448890880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BestOfTVFaceBot",1502,TRUE,FALSE,NA,NA,"nycprotests"
"RT @pepesgrandma: Riot heading to De Blasio home.

The Mayor of New York City is about to feel some pain. Will the police he let down be th…",FALSE,0,NA,2020-06-03 02:44:15,FALSE,NA,"1268010579328774145",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CjAmocat",24,TRUE,FALSE,NA,NA,"nycprotests"
"RT @highfalutin3: @ShimonPro FYI: civil disobedience is an essential element to protesting. Thats why the peaceful protesters r out beyond…",FALSE,0,NA,2020-06-03 02:44:15,FALSE,NA,"1268010579064750081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dbryantmcghee",3,TRUE,FALSE,NA,NA,"nycprotests"
"RT @Bankrupt_84: #nycprotests #nycscannerduty The stolen radio aas in BK https://t.co/C4fcJvLxUW",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010577416290314",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rsanti57",1,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010577332449282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hannah_beam03",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010577298747393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MermaidPromtis",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @katielamere: the protests in nyc were peaceful as of 6pm, no one has been inciting violence #nycprotests https://t.co/3Ixkftpeiy",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010577193992193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ap31748255",558,TRUE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: Currently stuck on the Manhattan Bridge. NYPD told us the would let us through ""in 10 min"" - that was 40 min ago. They now…",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010577080791040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","djarinsdin",1502,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010576963342336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RogerDinkles",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010575969255426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Narchelle4",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: All we've asked is to be let through to continue to peacefully protest. @NYCMayor is here but has not said anything. #nycp…",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010575927410688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gotkindness",94,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010575747047425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReneetheG",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @metalliclown: NYPD: everyone needs to be in their homes by curfew
Also NYPD: we are going to block the subways and keep thousands of pe…",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010575436615681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealSuper_J",513,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010575361122309",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Natyylight",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:14,FALSE,NA,"1268010575025647616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","erinoverbey",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:13,FALSE,NA,"1268010573251383299",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oz_villa",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @metalliclown: NYPD: everyone needs to be in their homes by curfew
Also NYPD: we are going to block the subways and keep thousands of pe…",FALSE,0,NA,2020-06-03 02:44:13,FALSE,NA,"1268010572240519168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AromaComet",513,TRUE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: Currently stuck on the Manhattan Bridge. NYPD told us the would let us through ""in 10 min"" - that was 40 min ago. They now…",FALSE,0,NA,2020-06-03 02:44:13,FALSE,NA,"1268010570021842944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","multimarymc",1502,TRUE,FALSE,NA,NA,"nycprotests"
"RT @SharaAshleyZ: Sharing incase anyone needs my friend Adam tonight. #BlackLivesMattter #nycprotests 
✊🏻✊🏼✊🏽✊🏾✊🏿 https://t.co/yJ2X8vru7q",FALSE,0,NA,2020-06-03 02:44:12,FALSE,NA,"1268010569291923456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shirlesx3",493,TRUE,FALSE,NA,NA,"nycprotests"
"RT @Yanky_Pollak: *DEVELOPING:* NYPD officers are blocking hundreds of protesters on the Manhattan Bridge from entering into Manhattan from…",FALSE,0,NA,2020-06-03 02:44:12,FALSE,NA,"1268010569233240064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rose_M_Tyler",98,TRUE,FALSE,NA,NA,"nycprotests"
"RT @metalliclown: NYPD: everyone needs to be in their homes by curfew
Also NYPD: we are going to block the subways and keep thousands of pe…",FALSE,0,NA,2020-06-03 02:44:12,FALSE,NA,"1268010569082327040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xoracle23x",513,TRUE,FALSE,NA,NA,"nycprotests"
"RT @BLAZERSgitrdun: LET THEM GO HOME #nycprotests #manhattanbridge

https://t.co/HguEG4B4oQ",FALSE,0,NA,2020-06-03 02:44:12,FALSE,NA,"1268010569031974917",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isabella_jb98",20,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:12,FALSE,NA,"1268010568826236929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ohh_Henry_",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @JeramieMorgan: They are asking for help please help them on the bridge #nycprotests #NYPDScanner #Manhattanbridge",FALSE,0,NA,2020-06-03 02:44:12,FALSE,NA,"1268010568620732416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","switzsin_",21,TRUE,FALSE,NA,NA,"nycprotests"
"RT @sensationlspice: NYC SHELTERS WITH AVAILABILITY ‼️ PLEASE CALL THE LISTED NUMBERS ‼️ IF U NEED A REFERRAL I CAN BE UR REFERRAL PLEASE D…",FALSE,0,NA,2020-06-03 02:44:12,FALSE,NA,"1268010568591585281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","876idol",394,TRUE,FALSE,NA,NA,"nycprotests"
"RT @SharaAshleyZ: Sharing incase anyone needs my friend Adam tonight. #BlackLivesMattter #nycprotests 
✊🏻✊🏼✊🏽✊🏾✊🏿 https://t.co/yJ2X8vru7q",FALSE,0,NA,2020-06-03 02:44:12,FALSE,NA,"1268010567484223488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealSuper_J",493,TRUE,FALSE,NA,NA,"nycprotests"
"RT @JulienNYC: Thousands trapped on Manhattan Bridge in NYC!   #nycprotests https://t.co/qHvzvF0YUU",FALSE,0,NA,2020-06-03 02:44:12,FALSE,NA,"1268010566070808578",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nickyskye",212,TRUE,FALSE,NA,NA,"nycprotests"
"RT @JulienNYC: Thousands trapped on Manhattan Bridge in NYC!   #nycprotests https://t.co/qHvzvF0YUU",FALSE,0,NA,2020-06-03 02:44:11,FALSE,NA,"1268010565462564865",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PNoaker",212,TRUE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: Currently stuck on the Manhattan Bridge. NYPD told us the would let us through ""in 10 min"" - that was 40 min ago. They now…",FALSE,0,NA,2020-06-03 02:44:11,FALSE,NA,"1268010564896329729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cathybbyxd",1502,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:11,FALSE,NA,"1268010564271382529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kriyxnce",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @Trends4USA: Protesters chanting Ludacris' lyrics on the Manhattan Bridge: ""Move bitch, get out the way, get out the way bitch, get out…",FALSE,0,NA,2020-06-03 02:44:11,FALSE,NA,"1268010563273031680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","austinesprza",95,TRUE,FALSE,NA,NA,"nycprotests"
"RT @dannythehippie: Why cant there be more officers and people of authority like this smfh #GeorgeFloydprotest #nycprotests https://t.co/nv…",FALSE,0,NA,2020-06-03 02:44:11,FALSE,NA,"1268010563168239616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trxnlxnh",243,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:11,FALSE,NA,"1268010562732077056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabbyarod",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @JulienNYC: Thousands trapped on Manhattan Bridge in NYC!   #nycprotests https://t.co/qHvzvF0YUU",FALSE,0,NA,2020-06-03 02:44:11,FALSE,NA,"1268010562279084032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealGriz_",212,TRUE,FALSE,NA,NA,"nycprotests"
"RT @SharaAshleyZ: Sharing incase anyone needs my friend Adam tonight. #BlackLivesMattter #nycprotests 
✊🏻✊🏼✊🏽✊🏾✊🏿 https://t.co/yJ2X8vru7q",FALSE,0,NA,2020-06-03 02:44:11,FALSE,NA,"1268010562199474177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wurldrage",493,TRUE,FALSE,NA,NA,"nycprotests"
"RT @MamoudouNDiaye: UPDATE: we’re coming back to Brooklyn. @NYCMayor, are we going to be allowed off the bridge? #nycprotests",FALSE,0,NA,2020-06-03 02:44:11,FALSE,NA,"1268010561813360641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenaFriedman",4,TRUE,FALSE,NA,NA,"nycprotests"
"RT @peachienut: COPS WERE BLOCKING ENTRANCE ON SUBWAY 30 MINUTES BEFORE CURFEW #nycprotests https://t.co/IAf4DvLndF",FALSE,0,NA,2020-06-03 02:44:10,FALSE,NA,"1268010560714690564",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vvivid03",210,TRUE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: Currently stuck on the Manhattan Bridge. NYPD told us the would let us through ""in 10 min"" - that was 40 min ago. They now…",FALSE,0,NA,2020-06-03 02:44:10,FALSE,NA,"1268010560353759232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","moocowsue",1502,TRUE,FALSE,NA,NA,"nycprotests"
".@CNN @FoxNews @MSNBC @NYGovCuomo @DeBlaz @seanhannity Don’t #visit #NYC! Not #safe! #End #tourism to #Manhattan!… https://t.co/iab8jAYLbQ",FALSE,0,NA,2020-06-03 02:44:10,TRUE,NA,"1268010559032766464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","legpac",0,FALSE,FALSE,NA,NA,"nycprotests"
"RT @sensationlspice: NYC SHELTERS WITH AVAILABILITY ‼️ PLEASE CALL THE LISTED NUMBERS ‼️ IF U NEED A REFERRAL I CAN BE UR REFERRAL PLEASE D…",FALSE,0,NA,2020-06-03 02:44:10,FALSE,NA,"1268010558613336067",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","philosaura",394,TRUE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: Currently stuck on the Manhattan Bridge. NYPD told us the would let us through ""in 10 min"" - that was 40 min ago. They now…",FALSE,0,NA,2020-06-03 02:44:10,FALSE,NA,"1268010558357409793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christianalexvv",1502,TRUE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: All we've asked is to be let through to continue to peacefully protest. @NYCMayor is here but has not said anything. #nycp…",FALSE,0,NA,2020-06-03 02:44:10,FALSE,NA,"1268010558089019392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","band_itg",94,TRUE,FALSE,NA,NA,"nycprotests"
"RT @katielamere: the protests in nyc were peaceful as of 6pm, no one has been inciting violence #nycprotests https://t.co/3Ixkftpeiy",FALSE,0,NA,2020-06-03 02:44:09,FALSE,NA,"1268010554402037760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emerald_Azu",558,TRUE,FALSE,NA,NA,"nycprotests"
"RT @cacoabutter: @NYCMayor #nycprotests #manhattanbridge #brooklynprotest  just an FYI everyone, please be careful https://t.co/x8K3K2pGba",FALSE,0,NA,2020-06-03 02:44:09,FALSE,NA,"1268010554297208833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tessawry",2,TRUE,FALSE,NA,NA,"nycprotests"
"@realDonaldTrump FUCK U AND YOUR Supporters I HATE U BICTH 🖕🏼🖕🏼🖕🏼BLACK LIVES MATTER ✊🏿✊🏽✊🏾 we are not thugs or crim… https://t.co/FUBAM9U4ji",FALSE,0,"realDonaldTrump",2020-06-03 02:44:09,TRUE,NA,"1268010553374621697","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MemeSpamzzz4",0,FALSE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: Currently stuck on the Manhattan Bridge. NYPD told us the would let us through ""in 10 min"" - that was 40 min ago. They now…",FALSE,0,NA,2020-06-03 02:44:07,FALSE,NA,"1268010548664381440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shirlesx3",1502,TRUE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: Currently stuck on the Manhattan Bridge. NYPD told us the would let us through ""in 10 min"" - that was 40 min ago. They now…",FALSE,0,NA,2020-06-03 02:44:07,FALSE,NA,"1268010548106612737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PimpmikeC",1502,TRUE,FALSE,NA,NA,"nycprotests"
"RT @dalaimami: They just shot 13yr old in Crown Heights.. 
19 times... 

NO FUCKING PEACE. #nycprotests #BlackLivesMattter",FALSE,0,NA,2020-06-03 02:44:07,FALSE,NA,"1268010547406090242",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","belphoebegirl",10,TRUE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: Currently stuck on the Manhattan Bridge. NYPD told us the would let us through ""in 10 min"" - that was 40 min ago. They now…",FALSE,0,NA,2020-06-03 02:44:07,FALSE,NA,"1268010546726604800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ihave_thetime",1502,TRUE,FALSE,NA,NA,"nycprotests"
"RT @mullymolly: NYC PROTESTORS: More police arriving and being called to W 25 and 6TH, responding to 'air mail' ie. NYPD LIKELY VIOLENT, BE…",FALSE,0,NA,2020-06-03 02:44:07,FALSE,NA,"1268010546256805888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pat48994453",3,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:07,FALSE,NA,"1268010545271246849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DaemonPaws",19894,TRUE,FALSE,NA,NA,"nycprotests"
"Tear gas is a chemical weapon and is not allowed on military battlefields at all it's banned.

 So!!! Why the hell… https://t.co/c0BKBh4dgK",FALSE,0,NA,2020-06-03 02:44:07,TRUE,NA,"1268010544931446784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItsKileaThomas",0,FALSE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: Currently stuck on the Manhattan Bridge. NYPD told us the would let us through ""in 10 min"" - that was 40 min ago. They now…",FALSE,0,NA,2020-06-03 02:44:06,FALSE,NA,"1268010544549765122",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jedininjagirl",1502,TRUE,FALSE,NA,NA,"nycprotests"
"RT @cassalalala: All we've asked is to be let through to continue to peacefully protest. @NYCMayor is here but has not said anything. #nycp…",FALSE,0,NA,2020-06-03 02:44:06,FALSE,NA,"1268010544319139847",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TokyoBubbles2",94,TRUE,FALSE,NA,NA,"nycprotests"
"RT @z00mz00mer: Cops are refusing to let protestors into the subway station so they can get home before curfew starts #nycprotests https://…",FALSE,0,NA,2020-06-03 02:44:06,FALSE,NA,"1268010542301667329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jimmygnome9",19894,TRUE,FALSE,NA,NA,"nycprotests"
"RT @michaellatin: Anyone following the #nycprotests Manhattan Bridge hashtag should know that the NYPD just shot and killed someone. https:…",FALSE,0,NA,2020-06-03 02:44:06,FALSE,NA,"1268010542188228608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saaheezy",31,TRUE,FALSE,NA,NA,"nycprotests"
