"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Read my trip report from my flights to and from Seville from London Gatwick with British Airways here.… https://t.co/a3yJTwKZzo",FALSE,1,NA,2019-05-04 19:49:00,TRUE,NA,"1124762871798353921",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lines_aviation",0,FALSE,FALSE,NA,NA
"@NW8_Saint 2/2
if you do not know your case reference number
•Booking reference
•Passport number
•Expiry date
•Full… https://t.co/D765aJEfKn",FALSE,0,"NW8_Saint",2019-05-04 19:48:55,TRUE,"1124719299703312384","1124762850331906049","342888876","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"@planespotter1 I don't think you ever will, Adam! We'll keep everything crossed for your return. Lisa",FALSE,0,"planespotter1",2019-05-04 19:48:31,FALSE,"1124755097970520064","1124762748687212544","35279722","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"@NW8_Saint Hi Chris, compensation is something paid under EU Law, anything else is considered a gesture of apology… https://t.co/WCLhz1fC2J",FALSE,0,"NW8_Saint",2019-05-04 19:48:01,TRUE,"1124719299703312384","1124762623814320128","342888876","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"@jbielsker @British_Airways @HeathrowAirport @Airport_FRA @AsianaAirlines Great shot. Suppose you were approaching… https://t.co/euGQm3axbw",FALSE,0,"jbielsker",2019-05-04 19:47:58,TRUE,"1124353913455403008","1124762612133244929","33738422","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","benjak2000",0,FALSE,FALSE,NA,NA
"Specialising in low cost door to door Airport and Seaport Transportation services to any destination in the UK.… https://t.co/ruhrLnpWvA",FALSE,2,NA,2019-05-04 19:46:03,TRUE,NA,"1124762130086072321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heathrowshuttle",0,FALSE,FALSE,NA,NA
"RT @ls_lyndsey: If anyone has not yet seen or heard of #ProjectPossible but would like to get involved please take a look at @nimsdai ventu…",FALSE,0,NA,2019-05-04 19:45:17,FALSE,NA,"1124761935717785602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","redmacf",5,TRUE,FALSE,NA,NA
"@jamielindsay90 Thanks for the lovely feedback, Jamie. We'll make sure this is passed to our crew. If you have time… https://t.co/PZbfcSdJVc",FALSE,0,"jamielindsay90",2019-05-04 19:43:46,TRUE,"1124747980576260096","1124761556443639809","28147371","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"@British_Airways do you ha e an email address? I want to check some flight information for an existing booking. I c… https://t.co/FAQQqUNWIA",FALSE,0,"British_Airways",2019-05-04 19:43:15,TRUE,NA,"1124761424759123969","18332190","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StealthRascal",0,FALSE,FALSE,NA,NA
"@British_Airways 

Banning the FT from your airplanes and lounges because it is sympathetic to evidence of… https://t.co/qlWKF3VH7I",FALSE,0,"British_Airways",2019-05-04 19:42:49,TRUE,NA,"1124761316625981440","18332190","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Worthian",0,FALSE,FALSE,NA,NA
"@sudip_potdar It's always best to arrange your seating before you check in. That's something we can help with if we… https://t.co/KLIkongK8B",FALSE,0,"sudip_potdar",2019-05-04 19:42:39,TRUE,"1124756243472637952","1124761276020862978","13459072","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"When the Director of the @CraftBeerClan  @csm_solstice  is travelling to HKG on our national carrier to promote Bri… https://t.co/rRD4MsnAmk",FALSE,1,NA,2019-05-04 19:42:20,TRUE,NA,"1124761192520613888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lauraphillips27",0,FALSE,FALSE,NA,NA
"@British_Airways Watch the dirty BA 1st class https://t.co/ATsnpZlITg",FALSE,0,"British_Airways",2019-05-04 19:41:41,FALSE,"1091322853335752704","1124761031845208064","18332190","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gurmeetjsingh",0,FALSE,FALSE,NA,NA
"British Airways CEO Proud That He Eliminated Free Food And Drink #paxex #travel 

https://t.co/ExosBDZlsL",FALSE,2,NA,2019-05-04 19:41:12,FALSE,NA,"1124760909392568323",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Michaelkelly707",0,FALSE,FALSE,NA,NA
"@British_Airways hi, when will flights/hotels for May 2020 appear on your website please?",FALSE,1,"British_Airways",2019-05-04 19:41:09,FALSE,NA,"1124760897388457985","18332190","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DanLeahy71",0,FALSE,FALSE,NA,NA
"RT @ls_lyndsey: If anyone has not yet seen or heard of #ProjectPossible but would like to get involved please take a look at @nimsdai ventu…",FALSE,0,NA,2019-05-04 19:40:14,FALSE,NA,"1124760668203307008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoCaddick",5,TRUE,FALSE,NA,NA
"RT @ninjateddy66: @British_Airways I need help getting British Airways to acknowledge a claim. How can I do that?",FALSE,0,NA,2019-05-04 19:39:57,FALSE,NA,"1124760592718471168",NA,"<a href=""http://www.flightrefunds.org.uk"" rel=""nofollow"">retweet089000001</a>","Flight_Refunds",1,TRUE,FALSE,NA,NA
"RT @richard_speed: Well gosh and heck. My flight to Build has just been cancelled. Due to “technical problems”. Your reminder that @British…",FALSE,0,NA,2019-05-04 19:39:45,FALSE,NA,"1124760543028494342",NA,"<a href=""http://www.flightrefunds.org.uk"" rel=""nofollow"">retweet089000001</a>","Flight_Refunds",2,TRUE,FALSE,NA,NA
"@British_Airways I need help getting British Airways to acknowledge a claim. How can I do that?",FALSE,1,"British_Airways",2019-05-04 19:39:15,FALSE,NA,"1124760417803407360","18332190","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ninjateddy66",1,FALSE,FALSE,NA,NA
"@hodansomali @British_Airways Absolutely! I'll drop you a line when I'm back! 😊",FALSE,0,"hodansomali",2019-05-04 19:38:13,FALSE,"1124745464111300608","1124760158884773888","343773480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Yasmin_Ahmed",0,FALSE,FALSE,NA,NA
"Well gosh and heck. My flight to Build has just been cancelled. Due to “technical problems”. Your reminder that… https://t.co/FQCpkp4cze",FALSE,1,NA,2019-05-04 19:37:54,TRUE,NA,"1124760078077374464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","richard_speed",2,FALSE,FALSE,NA,NA
"RT @Zurichspotter: British Airways Boeing B787-9 Dreamliner G-ZBKE - LHR 21/04/2019 #ZRHSpotterOnTour #LHRmovements #B787 #Dreamliner #avge…",FALSE,0,NA,2019-05-04 19:37:22,FALSE,NA,"1124759943356256256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","edelweiss330",3,TRUE,FALSE,NA,NA
"@British_Airways ticket price £92 then I add my kids and the price is £115. I didn’t want to fly Ryan Air, but it looks like I am.",FALSE,0,"British_Airways",2019-05-04 19:37:15,FALSE,NA,"1124759915212328962","18332190","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hockeypuck9399",0,FALSE,FALSE,NA,NA
"RT @ls_lyndsey: If anyone has not yet seen or heard of #ProjectPossible but would like to get involved please take a look at @nimsdai ventu…",FALSE,0,NA,2019-05-04 19:34:28,FALSE,NA,"1124759215577403393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","JonathanSlayton",5,TRUE,FALSE,NA,NA
"RT @ls_lyndsey: If anyone has not yet seen or heard of #ProjectPossible but would like to get involved please take a look at @nimsdai ventu…",FALSE,0,NA,2019-05-04 19:34:07,FALSE,NA,"1124759126268104704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasongowan7",5,TRUE,FALSE,NA,NA
"RT @ls_lyndsey: If anyone has not yet seen or heard of #ProjectPossible but would like to get involved please take a look at @nimsdai ventu…",FALSE,0,NA,2019-05-04 19:33:32,FALSE,NA,"1124758978712489985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nimsdai",5,TRUE,FALSE,NA,NA
"@British_Airways BA2717 why do we buy priority boarding? To get this??? Either you are ready for boarding or not!… https://t.co/uBmQcs1gBH",FALSE,0,"British_Airways",2019-05-04 19:33:08,TRUE,NA,"1124758877860519939","18332190","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FitBodyLondon",0,FALSE,FALSE,NA,NA
"@British_Airways Hi. We think we have left an electrical item on a flight. How to proceed please?",FALSE,0,"British_Airways",2019-05-04 19:32:02,FALSE,NA,"1124758602936455168","18332190","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","russellp1981",0,FALSE,FALSE,NA,NA
"Hey @British_Airways any idea why you have no SSL cert on https://t.co/DjXrthwsIE? A page specifically that asks pa… https://t.co/q14xP3lJ6f",FALSE,0,NA,2019-05-04 19:30:17,TRUE,NA,"1124758162786201600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gazza75",0,FALSE,FALSE,NA,NA
"@_Yasmin_Ahmed @British_Airways Yasmin,have a safe journey home - looking forward to seeing you back in Mogadishu!",FALSE,0,"_Yasmin_Ahmed",2019-05-04 19:29:49,FALSE,"1124705638649597952","1124758044343189505","567429646","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbdidahirAbdi",0,FALSE,FALSE,NA,NA
"RT @FOHeming: The @British_Airways #A380 landing into @HeathrowAirport G-XLEH.

#AvGeek https://t.co/RcDkdCTLvr",FALSE,0,NA,2019-05-04 19:28:56,FALSE,NA,"1124757823424999426",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dgrutsch",7,TRUE,FALSE,NA,NA
"@British_Airways trying to book a RTW ticket - our child is under 2 years now but will be over 2 at the time of tra… https://t.co/jT8IdGEF2I",FALSE,0,"British_Airways",2019-05-04 19:28:53,TRUE,NA,"1124757808069664770","18332190","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoseElizb",0,FALSE,FALSE,NA,NA
"@gtg991z We understand your concern. It certainly is confusing. We'll check what the situation is and let you know. Liz",FALSE,0,"gtg991z",2019-05-04 19:28:46,FALSE,"1124743335296557056","1124757779334553600","84984544","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"@jenstirrup WhaAa?  That’s amazing, and in a terrible way.  What is going on at @British_Airways these days!",FALSE,0,"jenstirrup",2019-05-04 19:27:30,FALSE,"1124757029908811776","1124757463306207233","23242773","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kendallmiller",0,FALSE,FALSE,NA,NA
"@PennyWinter1 That's certainly annoying. Glad you've been able to check in. Have a fab flight! Liz",FALSE,0,"PennyWinter1",2019-05-04 19:26:16,FALSE,"1124752273895194625","1124757149987381248","394025432","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"I just aged ten years. British Airways cancelled my flights from London to Seattle, where I'm presenting at… https://t.co/4sdd6pT2RP",FALSE,20,NA,2019-05-04 19:25:47,TRUE,NA,"1124757029908811776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jenstirrup",0,FALSE,FALSE,NA,NA
"@British_Airways Hey Jools -  tired plane, entertainment system failure for the whole flight and ran out of several… https://t.co/4s4KASdTDK",FALSE,0,"British_Airways",2019-05-04 19:24:39,TRUE,"1124754087566807042","1124756743827939328","18332190","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lisamc82",0,FALSE,FALSE,NA,NA
"@British_Airways @OntheBeachUK so you both private message me to tell me you won't be helping me afterall and its m… https://t.co/n9jxk0BJsa",FALSE,0,"British_Airways",2019-05-04 19:23:44,TRUE,"1124589591611285504","1124756514252697608","18332190","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fifiparis",0,FALSE,FALSE,NA,NA
"RT @FOHeming: The @British_Airways #B747 lining up at @HeathrowAirport.

#avgeek https://t.co/DOFdBqzMda",FALSE,0,NA,2019-05-04 19:23:25,FALSE,NA,"1124756433034199040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashleymak3",1,TRUE,FALSE,NA,NA
"@British_Airways Yes I was told to approach BA counter at Delhi airport however to do that I would have to step out… https://t.co/GfiJH229Uj",FALSE,0,"British_Airways",2019-05-04 19:22:40,TRUE,"1124754068319166467","1124756243472637952","18332190","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sudip_potdar",0,FALSE,FALSE,NA,NA
"@manvmendez Hi Manu, we can feed back the issue but it would be advisable to call our Sales team as we cannot give… https://t.co/H610UhlDNz",FALSE,0,"manvmendez",2019-05-04 19:22:36,TRUE,"1124714803229016066","1124756229832740864","949956732","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"The @British_Airways #B747 lining up at @HeathrowAirport.

#avgeek https://t.co/DOFdBqzMda",FALSE,5,NA,2019-05-04 19:22:11,FALSE,NA,"1124756122664091649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FOHeming",1,FALSE,FALSE,NA,NA
"If anyone has not yet seen or heard of #ProjectPossible but would like to get involved please take a look at… https://t.co/aG832fGYCB",FALSE,2,NA,2019-05-04 19:21:56,TRUE,NA,"1124756060248653824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ls_lyndsey",5,FALSE,FALSE,NA,NA
"International update - 1991. Noteworthy: Following Delta's purchase of Pan Am's European routes, British Airways an… https://t.co/6kggz6KOgc",FALSE,0,NA,2019-05-04 19:21:22,TRUE,NA,"1124755918384709632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VintageTravel1",0,FALSE,FALSE,NA,NA
"RT @igauravgautam: @British_Airways @British_Airways  Thank you very much. Received my claim in my bank account. You guys are awesome. Smoo…",FALSE,0,NA,2019-05-04 19:19:45,FALSE,NA,"1124755511143010304",NA,"<a href=""http://www.flightrefunds.org.uk"" rel=""nofollow"">retweet089000001</a>","Flight_Refunds",1,TRUE,FALSE,NA,NA
"@British_Airways No marmite on the flight to Peru on Friday. How do I get over the disappointment? ✈😪",FALSE,0,"British_Airways",2019-05-04 19:18:06,FALSE,"1123252059850072065","1124755097970520064","18332190","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","planespotter1",0,FALSE,FALSE,NA,NA
"RT @lhrtravels: Amazing service from the crew on the @British_Airways BA406 to Barcelona this afternoon. Scott and Jade were brilliant! htt…",FALSE,0,NA,2019-05-04 19:17:21,FALSE,NA,"1124754909117632513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ianpb1987",1,TRUE,FALSE,NA,NA
"@British_Airways @British_Airways  Thank you very much. Received my claim in my bank account. You guys are awesome.… https://t.co/DYNbeCOnmz",FALSE,2,"igauravgautam",2019-05-04 19:17:08,TRUE,"1119347018546262017","1124754852402335745","72224342","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","igauravgautam",1,FALSE,FALSE,NA,NA
"RT @RichLaw76: @nimsdai @oakley @RollsRoyce @Nike @adidas @UnderArmour @UnderArmourUK @MountainDew @British_Airways @BentleyMotors please c…",FALSE,0,NA,2019-05-04 19:15:43,FALSE,NA,"1124754494393323520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","likeitold",4,TRUE,FALSE,NA,NA
"BA to finally introduce the B787 on the BLR-LHR sector replacing the old B772 and it is rumored to be the 4 class 7… https://t.co/Ymdkf5B0ms",FALSE,1,NA,2019-05-04 19:15:37,TRUE,NA,"1124754470770884608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AayushMax123",0,FALSE,FALSE,NA,NA
"RT @RichLaw76: @nimsdai @oakley @RollsRoyce @Nike @adidas @UnderArmour @UnderArmourUK @MountainDew @British_Airways @BentleyMotors please c…",FALSE,0,NA,2019-05-04 19:14:38,FALSE,NA,"1124754225421062146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanRussellWood",4,TRUE,FALSE,NA,NA
"@Lisamc82 Hi Lisa, sorry to hear you had a bad experience.  Can you tell us what happened?  Jools",FALSE,0,"Lisamc82",2019-05-04 19:14:06,FALSE,"1124749674018111488","1124754087566807042","21438268","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"@sudip_potdar Hi Sudip, please get in touch with us next time and we'll give you a hand to change your seats over.… https://t.co/kD7wcxcMZ9",FALSE,0,"sudip_potdar",2019-05-04 19:14:01,TRUE,"1124745897672368129","1124754068319166467","13459072","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"RT @FOHeming: The @British_Airways #A380 landing into @HeathrowAirport G-XLEH.

#AvGeek https://t.co/RcDkdCTLvr",FALSE,0,NA,2019-05-04 19:12:18,FALSE,NA,"1124753635991261184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lhrgeek",7,TRUE,FALSE,NA,NA
"@_Freakyclown_ @drjessicabarker @British_Airways Skydiving next?",FALSE,0,"_Freakyclown_",2019-05-04 19:11:01,FALSE,"1124626148128899072","1124753315441594369","19767405","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dicty_Dave",0,FALSE,FALSE,NA,NA
"RT @FOHeming: The @British_Airways #A380 landing into @HeathrowAirport G-XLEH.

#AvGeek https://t.co/RcDkdCTLvr",FALSE,0,NA,2019-05-04 19:09:14,FALSE,NA,"1124752865782792194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nickyhants",7,TRUE,FALSE,NA,NA
"British Airways is using biometric technology on international flights https://t.co/u29X4kqQmV via @WorldALNews",FALSE,1,NA,2019-05-04 19:07:00,FALSE,NA,"1124752301950783488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrainWavesTec",0,FALSE,FALSE,NA,NA
"@British_Airways Checked in online in the end but the app just keeps kicking me out. Thanks for the reply",FALSE,0,"British_Airways",2019-05-04 19:06:53,FALSE,"1124748884310482946","1124752273895194625","18332190","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PennyWinter1",0,FALSE,FALSE,NA,NA
"British Airways Dornier 328JET OY-NCL Landing at Manchester

https://t.co/iCIsPHQEnA",FALSE,0,NA,2019-05-04 19:06:44,FALSE,NA,"1124752235605516288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","josh83680",0,FALSE,FALSE,NA,NA
"@British_Airways Hello, can I take a crochet hook on a flight to the US?",FALSE,0,"British_Airways",2019-05-04 19:06:38,FALSE,NA,"1124752208996835328","18332190","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DillyTante",0,FALSE,FALSE,NA,NA
"@TheAleTrail Finally! We hope it was worth the wait. Liz",FALSE,0,"TheAleTrail",2019-05-04 19:04:25,FALSE,"1124731079422877698","1124751651540275202","242001912","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"RT @SimonCalder: For the first time ever, the biggest carrier of international passengers from the UK is a foreign airline.
This summer Rya…",FALSE,0,NA,2019-05-04 19:03:58,FALSE,NA,"1124751540986810368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uktravelaura",28,TRUE,FALSE,NA,NA
"@needaphone You're most welcome as always, Claire. Have a fab holiday. Lisa",FALSE,0,"needaphone",2019-05-04 19:02:54,FALSE,"1124710178731982850","1124751269422338050","216646577","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
"@masangopm @JamilFarouk Last time we were there was a couple of hours before flying home, I was so pissed off that… https://t.co/eJoFdwAJbz",FALSE,0,"NPuncher",2019-05-04 19:02:01,TRUE,"1124724174323376128","1124751048491577350","1515532760","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NPuncher",0,FALSE,FALSE,NA,NA
"@LStanbeary That's not good to hear, Linda. Did our staff say they'd get your seat payment refunded? Liz",FALSE,0,"LStanbeary",2019-05-04 19:01:33,FALSE,"1124729090316165120","1124750932347060225","792839585076215808","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","British_Airways",0,FALSE,FALSE,NA,NA
