"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"I met a guy at work today who smokes Marlboro Reds and doesnt want the covid vaccine because he doesnt know how it… https://t.co/7ULOXM5P4E",FALSE,0,NA,2020-12-29 16:16:08,TRUE,NA,"1343953960114257920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StaufferShane",0,FALSE,FALSE,NA,NA
"VIRUS TODAY: Huge study on another COVID vaccine is underway https://t.co/p5gGCHa0TU via @Yahoo",FALSE,0,NA,2020-12-29 16:16:08,FALSE,NA,"1343953959829069824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Coleshsmartinez",0,FALSE,FALSE,NA,NA
"RT @MSNBC: WATCH: VP-elect Harris receives first dose of Moderna Covid-19 vaccine.

""It's about saving your life, the life of your family m…",FALSE,0,NA,2020-12-29 16:16:08,FALSE,NA,"1343953959753560064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vinyes_roger",40,TRUE,FALSE,NA,NA
"@GovPhilScott About 9,800 Vermonters have received the first dose of Covid vaccine so far, says @VermontAHS Sec. Mi… https://t.co/v33HWBWzNS",FALSE,0,"vtdigger",2020-12-29 16:16:07,TRUE,"1343951705046736897","1343953958931460096","53502240","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vtdigger",0,FALSE,FALSE,NA,NA
"@49Berserker And the 6-10 NFC team could host Tom Brady, which would have sports TV execs falling over each other e… https://t.co/FrVuxLRabQ",FALSE,0,"49Berserker",2020-12-29 16:16:07,TRUE,"1343953553782525952","1343953958495260672","832234933","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jtannenwald",0,FALSE,FALSE,NA,NA
"RT @AdamParkhomenko: I never would’ve guessed that the dumbass who spent four years fucking up everything also fucked up the vaccine roll o…",FALSE,0,NA,2020-12-29 16:16:07,FALSE,NA,"1343953958230880262",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sloaneellen",640,TRUE,FALSE,NA,NA
"RT @virusudate: Spain is keeping a list of everyone who refuses a COVID-19 vaccine and will share it with other EU countries https://t.co/z…",FALSE,0,NA,2020-12-29 16:16:07,FALSE,NA,"1343953956230340609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gesb2",4,TRUE,FALSE,NA,NA
"@ruecitroen @JamesCleverly @Marina_Sirtis My poor friend with cancer has survived for 5 years on various lethal coc… https://t.co/ssKG4k3Lre",FALSE,0,"ruecitroen",2020-12-29 16:16:07,TRUE,"1343949531084443655","1343953955726888962","493574087","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Annaj9267",0,FALSE,FALSE,NA,NA
"@DrWaqarRashid1 It will cause irreparable harm to metal health, kids education and future, family relationships, bu… https://t.co/Uw7bpuVARS",FALSE,0,"DrWaqarRashid1",2020-12-29 16:16:07,TRUE,"1343933882555629575","1343953955366326272","1278693982676168706","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bounette2009",0,FALSE,FALSE,NA,NA
"RT @SXMUrbanView: #BREAKING: @KamalaHarris has taken the #COVID19 #vaccine! Follow the latest news with @thelauracoates show!",FALSE,0,NA,2020-12-29 16:16:06,FALSE,NA,"1343953955047546882",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","thelauracoates",2,TRUE,FALSE,NA,NA
"@Memeghnad Vaccine to be delivered by drones in India.",FALSE,0,"Memeghnad",2020-12-29 16:16:06,FALSE,"1343805651189809152","1343953954216951809","18548529","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nehadhar",0,FALSE,FALSE,NA,NA
"RT @BrantInman: As a urologist, I am somewhat relieved that the first Pfizer product I have used is a vaccine. https://t.co/hzGspLs9gV",FALSE,0,NA,2020-12-29 16:16:06,FALSE,NA,"1343953954086871040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","infrahumano",532,TRUE,FALSE,NA,NA
"I WILL NOT GET THE COVID VACCINE.",FALSE,0,NA,2020-12-29 16:16:06,FALSE,NA,"1343953953483075590",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__drenee",0,FALSE,FALSE,NA,NA
"RT @SinaToossi: Iran began human trials today for its own indigenously produced #COVID vaccine. Iran’s commendable medical community has ba…",FALSE,0,NA,2020-12-29 16:16:06,FALSE,NA,"1343953953441128448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","btoulabi",10,TRUE,FALSE,NA,NA
"Dispelling myths and fears about the vaccine with my dialysis staff and patients this week. #NKFClinicals #COVID19",FALSE,0,NA,2020-12-29 16:16:06,FALSE,NA,"1343953951394324480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SGDimitriou",0,FALSE,FALSE,NA,NA
"Ion fwy like that but I FUCKS with you for this... Ian taking no vaccine tho https://t.co/Qj2aBJmxU5",FALSE,0,NA,2020-12-29 16:16:06,FALSE,NA,"1343953951058763776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRy_2b_diferENT",0,FALSE,FALSE,NA,NA
"RT @DrLeanaWen: Here’s the math: If the goal is to reach 80% of Americans vaccinated with a 2-dose #covid19 vaccine, it will take 10 years…",FALSE,0,NA,2020-12-29 16:16:06,FALSE,NA,"1343953951021015044",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ManByTheBay",2627,TRUE,FALSE,NA,NA
"RT @Not_the_Bee: Spain is keeping a registry of people who refuse the Covid vaccine and sharing it with other EU nations. But that’s no big…",FALSE,0,NA,2020-12-29 16:16:05,FALSE,NA,"1343953950857441282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shit_fuck_fart",110,TRUE,FALSE,NA,NA
"RT @John_LaMattina: Sounds like Russia is using Argentina as a testing site for its vaccine.",FALSE,0,NA,2020-12-29 16:16:05,FALSE,NA,"1343953950660325376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wmenendezg",259,TRUE,FALSE,NA,NA
"RT @GeoffRBennett: Vice President-elect Kamala Harris receives the Moderna COVID-19 vaccine at United Medical Center in Washington, D.C., a…",FALSE,0,NA,2020-12-29 16:16:05,FALSE,NA,"1343953950488350726",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reesetheone1",50,TRUE,FALSE,NA,NA
"Are you getting the COVID vaccine?",FALSE,0,NA,2020-12-29 16:16:05,FALSE,NA,"1343953949968060417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChelseyEmpero",0,FALSE,FALSE,NA,NA
"Aspen Trace and Arbor Trace were two of the very first senior living communities in Indiana to receive the COVID-19… https://t.co/gT963Y6rPF",FALSE,0,NA,2020-12-29 16:16:05,TRUE,NA,"1343953947149672448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cardon_assoc",0,FALSE,FALSE,NA,NA
"RT @werehills: the vaccine is out, the year is changing, haseul is back...... the world is healing rapidly",FALSE,0,NA,2020-12-29 16:16:05,FALSE,NA,"1343953947145371650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bleusocks",4,TRUE,FALSE,NA,NA
"@TheWoodPeckerEU Oh dear things they keep quiet or disseminate
.https://t.co/p8563DgCFL",FALSE,0,"TheWoodPeckerEU",2020-12-29 16:16:04,FALSE,"1343945108790661123","1343953945874624512","1320761695623618562","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RonaldA16957298",0,FALSE,FALSE,NA,NA
"RT @TIME: Fueled by a history of mistreatment, Black Americans distrust the new COVID-19 vaccines
https://t.co/HGWBjIgT4A",FALSE,0,NA,2020-12-29 16:16:04,FALSE,NA,"1343953945018970112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sueBree40353891",22,TRUE,FALSE,NA,NA
"RT @cath_fletcher: A key scientist behind the Moderna-BioNTech vaccine got kicked out of her faculty job because she couldn't bring in gran…",FALSE,0,NA,2020-12-29 16:16:04,FALSE,NA,"1343953944406614021",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeremyhsu",87,TRUE,FALSE,NA,NA
"I'm pregnant. Should I get the COVID-19 vaccine? https://t.co/PzzcO64eTf",FALSE,0,NA,2020-12-29 16:16:04,FALSE,NA,"1343953944335278081",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","TODAYshow",0,FALSE,FALSE,NA,NA
"Wild that my mom, health care worker, thought it was *weird* I was getting tested while on campus earlier this year… https://t.co/i2K38fxNnD",FALSE,0,NA,2020-12-29 16:16:04,TRUE,NA,"1343953944272371715",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anarparikh",0,FALSE,FALSE,NA,NA
"RT @nevermore_007: Stand aside, elderly people and frontline workers—congressional staffers are next in line for the coronavirus vaccine. …",FALSE,0,NA,2020-12-29 16:16:04,FALSE,NA,"1343953944087826436",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","colleenpierrerd",3,TRUE,FALSE,NA,NA
"RT @Julian_Deane: they should use the checkout staff at Aldi to get this vaccine out",FALSE,0,NA,2020-12-29 16:16:04,FALSE,NA,"1343953943890636801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DaleyNixon",96,TRUE,FALSE,NA,NA
"RT @W0rds0nAScreen: Snoop dog after the vaccine https://t.co/h2IZWRTpVd",FALSE,0,NA,2020-12-29 16:16:04,FALSE,NA,"1343953942988816384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlueNawaz",2364,TRUE,FALSE,NA,NA
"EU delay of Pfizer/BioNTech vaccine due to cold storage issues. The transfer of knowledge between government bodies… https://t.co/ADlIA6zkpc",FALSE,0,NA,2020-12-29 16:16:03,TRUE,NA,"1343953941655126018",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LizBreen14",0,FALSE,FALSE,NA,NA
"@Peston So for christs sake speed up the fucking role out of the vaccine and stop pissing around by just talking about it",FALSE,0,"Peston",2020-12-29 16:16:03,FALSE,"1343883927191248898","1343953940858212353","14157134","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","trevwilliams1",0,FALSE,FALSE,NA,NA
"RT @nytimes: South Africa will help produce a promising Covid-19 vaccine. But in a stark example of inequity, the first doses will all be s…",FALSE,0,NA,2020-12-29 16:16:03,FALSE,NA,"1343953939872374788",NA,"<a href=""http://deduped.com"" rel=""nofollow"">Deduped</a>","deduped_nytimes",4,TRUE,FALSE,NA,NA
"@krugermacro Haha maybe it's called ""The Vaccine"" pattern...",FALSE,0,"krugermacro",2020-12-29 16:16:03,FALSE,"1343953194557308928","1343953939843190784","534493783","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PivotPoints77",0,FALSE,FALSE,NA,NA
"RT @zerohedge: Rubio: Elites ""Tricking"" Americans Into Taking Vaccine https://t.co/eFdyLIsUyh",FALSE,0,NA,2020-12-29 16:16:03,FALSE,NA,"1343953939402637317",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BradCabana",137,TRUE,FALSE,NA,NA
"RT @MSNBC: WATCH: VP-elect Harris receives first dose of Moderna Covid-19 vaccine.

""It's about saving your life, the life of your family m…",FALSE,0,NA,2020-12-29 16:16:03,FALSE,NA,"1343953938631045120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cbracken20111",39,TRUE,FALSE,NA,NA
"Radio reports people standing in the cold for 2.5 hours for the vaccine..... The most elderly and vulnerable standi… https://t.co/wkArmRiq36",FALSE,0,NA,2020-12-29 16:16:02,TRUE,NA,"1343953937842495489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ToxicLemon69",0,FALSE,FALSE,NA,NA
"RT @W7VOA: ""I want to encourage everyone to get the vaccine,"" says @KamalaHarris. ""It is relatively painless."" https://t.co/Hn8koLpiaT",FALSE,0,NA,2020-12-29 16:16:02,FALSE,NA,"1343953936768774151",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","star95011",7,TRUE,FALSE,NA,NA
"RT @shaheenbrooks1: Make the leaders take the vaccine first.💉🙅‍♀️",FALSE,0,NA,2020-12-29 16:16:02,FALSE,NA,"1343953935707615233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamdiaw",5,TRUE,FALSE,NA,NA
"RT @ashishkjha: Public health has always been a state/federal partnership

States are stretched

Feds are suppose to help

But same folks w…",FALSE,0,NA,2020-12-29 16:16:01,FALSE,NA,"1343953932322656259",NA,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","john_chu",670,TRUE,FALSE,NA,NA
"RT @AdamParkhomenko: I never would’ve guessed that the dumbass who spent four years fucking up everything also fucked up the vaccine roll o…",FALSE,0,NA,2020-12-29 16:16:01,FALSE,NA,"1343953931576217601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MylchreestCindy",640,TRUE,FALSE,NA,NA
"RT @bebe1969: Vice President Elect Kamala Harris will be receiving her Covid-19 vaccine this morning.  It would be nice if Trump could show…",FALSE,0,NA,2020-12-29 16:16:01,FALSE,NA,"1343953931299274752",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Darlene75987926",3,TRUE,FALSE,NA,NA
"RT @vonderleyen: We decided to take an additional 100 million doses of the #BioNTech /@Pfizer vaccine, which is already being used to vacci…",FALSE,0,NA,2020-12-29 16:16:01,FALSE,NA,"1343953930917707780",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_sebastien_mart",567,TRUE,FALSE,NA,NA
"Vice President-elect Kamala Harris received the first dose of a COVID-19 vaccine on Tuesday. The vice president-ele… https://t.co/1zJFM0ZEcB",FALSE,0,NA,2020-12-29 16:16:01,TRUE,NA,"1343953930145968128",NA,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>","ABC7NY",0,FALSE,FALSE,NA,NA
"RT @ashishkjha: Any of this familiar? 

Like our national testing debacle, being repeated

And now, hospitals and clinics are scrambling to…",FALSE,0,NA,2020-12-29 16:16:00,FALSE,NA,"1343953928682143744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bobby48376115",657,TRUE,FALSE,NA,NA
"RT @DrLeanaWen: Here’s the math: If the goal is to reach 80% of Americans vaccinated with a 2-dose #covid19 vaccine, it will take 10 years…",FALSE,0,NA,2020-12-29 16:16:00,FALSE,NA,"1343953928648536071",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","david_wright_jr",2627,TRUE,FALSE,NA,NA
"RT @Newsmonger_mh: @KatyMcconkey @leadbyexample12 @ClarkeMicah I sincerely hope that HMRA worked over Christmas 24.7 to get the Oxford vacc…",FALSE,0,NA,2020-12-29 16:16:00,FALSE,NA,"1343953928447262728",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rod20945",1,TRUE,FALSE,NA,NA
"RT @MeidasTouch: Since the election Trump has:

- Attacked our free and fair elections
- Obstructed a transition of power
- Ignored a suici…",FALSE,0,NA,2020-12-29 16:16:00,FALSE,NA,"1343953927683923970",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DeniWolff",355,TRUE,FALSE,NA,NA
"RT @CNNPolitics: Vice President-elect Kamala Harris receives her first dose of the Moderna Covid-19 vaccine https://t.co/ST2gHv79Q2 https:/…",FALSE,0,NA,2020-12-29 16:16:00,FALSE,NA,"1343953927675502598",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","River1056",64,TRUE,FALSE,NA,NA
"@J21O The incidence of Bell’s Palsy in people who’ve received the vaccine is lower than the expected incidence of B… https://t.co/PDCh9qhadv",FALSE,0,"J21O",2020-12-29 16:16:00,TRUE,"1343927168146022400","1343953926928752642","70444945","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LindaMaki4",0,FALSE,FALSE,NA,NA
"Calling the interim data of the vaccine candidate as ‘disappointing,’ Barclays has cut the rating to equal-weight f… https://t.co/u2SMZhvKkP",FALSE,0,"77_happycat",2020-12-29 16:16:00,TRUE,"1343952313195454464","1343953926891048960","3800127498","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","77_happycat",0,FALSE,FALSE,NA,NA
"RT @StephenHerreid: I can't believe people are getting all upset about possible deaths from the COVID vaccine. 

The vaccine death rate wil…",FALSE,0,NA,2020-12-29 16:16:00,FALSE,NA,"1343953926731804672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StephenHerreid",5,TRUE,FALSE,NA,NA
"RT @dhruv_rathee: Number of people already vaccinated against COVID-19 - 

USA: 1.9 million
UK: 600k
Russia: 440k 
China: 1 million 
Canada…",FALSE,0,NA,2020-12-29 16:16:00,FALSE,NA,"1343953926643539968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YogeshS86727581",3275,TRUE,FALSE,NA,NA
"RT @thabileoka: ⁩ SA is expected to manufacture Covid19 vaccine each day but vials will be shipped to distribution centers in Europe and ot…",FALSE,0,NA,2020-12-29 16:16:00,FALSE,NA,"1343953925960048641",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_MalokaN",34,TRUE,FALSE,NA,NA
"RT @MSNBC: WATCH: VP-elect Harris receives first dose of Moderna Covid-19 vaccine.

""It's about saving your life, the life of your family m…",FALSE,0,NA,2020-12-29 16:15:59,FALSE,NA,"1343953925498613760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JeanessaPR",40,TRUE,FALSE,NA,NA
"RT @angie_rasmussen: Arguments for evaluating a single-dose vaccine regimen rely heavily on the idea that demand greatly exceeds supply (tr…",FALSE,0,NA,2020-12-29 16:15:59,FALSE,NA,"1343953922772193281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stude_med",12,TRUE,FALSE,NA,NA
"RT @mizzbigbutt: if u went to dead lobster u do not need the covid vaccine",FALSE,0,NA,2020-12-29 16:15:59,FALSE,NA,"1343953922357043201",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tiffbartel",1,TRUE,FALSE,NA,NA
"RT @apsmunro: Merry Christmas everyone🎄

Here’s hoping for a brighter (vaccine fuelled) 2021

Staying on brand, an early Christmas gift fro…",FALSE,0,NA,2020-12-29 16:15:59,FALSE,NA,"1343953921597972482",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","finegoulden",83,TRUE,FALSE,NA,NA
"@News12 @docman2626 @KamalaHarris Thank you for televising this event! It is critical our leaders get vaccinated in… https://t.co/0lUDdb45WR",FALSE,0,"News12",2020-12-29 16:15:58,TRUE,"1343952552333897728","1343953920759013376","1143233165215051778","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JaneLWilcox",0,FALSE,FALSE,NA,NA
"RT @AmyKCTV5: What a great thing to wake up and see @DanaHawkinson getting his Covid 19 vaccine!! 👏👏 @KCTV5 @KUHospital https://t.co/bRjeQi…",FALSE,0,NA,2020-12-29 16:15:58,FALSE,NA,"1343953920226435072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KMBZradio",1,TRUE,FALSE,NA,NA
"@KatieSlocum5 @GovMikeDeWine My body my choice.  That’s how it works, right?! And this vaccine is anything but safe and effective.",FALSE,0,"KatieSlocum5",2020-12-29 16:15:58,FALSE,"1343944587719667714","1343953919962132480","1331968546147086337","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GuinMilBuck",0,FALSE,FALSE,NA,NA
"RT @carlzimmer: Biden will invoke Defense Production Act to boost Covid vaccine production, advisor says https://t.co/CGQysF4tIU",FALSE,0,NA,2020-12-29 16:15:58,FALSE,NA,"1343953919169482753",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","neuropsychblog",11,TRUE,FALSE,NA,NA
"RT @CBSNews: ""That was easy!""

Watch the moment Vice President-elect Kamala Harris received Moderna's COVID-19 vaccine shot https://t.co/yg…",FALSE,0,NA,2020-12-29 16:15:58,FALSE,NA,"1343953918884253701",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","estebanjleo",78,TRUE,FALSE,NA,NA
"RT @Westview_Al: F**king conservatives, their media partners and their idiot base. The Feds procured the vaccines and delivered to the prov…",FALSE,0,NA,2020-12-29 16:15:58,FALSE,NA,"1343953918397595649",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gulag_s",106,TRUE,FALSE,NA,NA
"RT @OhNoSheTwitnt: Dear men worried about the side effects of the COVID vaccine: Allow me to tell you about the side effects of birth contr…",FALSE,0,NA,2020-12-29 16:15:57,FALSE,NA,"1343953916833107971",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaitlinrh",1065,TRUE,FALSE,NA,NA
"‘Absolutely remarkable’: No one who got Moderna’s vaccine in trial developed severe COVID-19  https://t.co/LreYxmZZ7H",FALSE,0,NA,2020-12-29 16:15:57,FALSE,NA,"1343953916526903298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shhhappens",0,FALSE,FALSE,NA,NA
"@KamalaHarris what a hypocrite. In your VP debate you said you wouldn’t take take trumps vaccine.",FALSE,0,"KamalaHarris",2020-12-29 16:15:57,FALSE,NA,"1343953916506083328","30354991","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jonda825",0,FALSE,FALSE,NA,NA
"RT @NoahIvers: So many questions about long term effects of vaccine. So a quick thread about what we know, what we don’t know, and what we’…",FALSE,0,NA,2020-12-29 16:15:57,FALSE,NA,"1343953915923017740",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MLGG2",67,TRUE,FALSE,NA,NA
"RT @AdamParkhomenko: I never would’ve guessed that the dumbass who spent four years fucking up everything also fucked up the vaccine roll o…",FALSE,0,NA,2020-12-29 16:15:57,FALSE,NA,"1343953915394617349",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RealFriscoKid",640,TRUE,FALSE,NA,NA
"RT @kylegriffin1: Breaking: Kamala Harris just received the Moderna COVID-19 vaccine.",FALSE,0,NA,2020-12-29 16:15:57,FALSE,NA,"1343953913951576065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelatcoleman",266,TRUE,FALSE,NA,NA
